# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
1,2,1,29,143328,358,336,22,30074.7,30839.3,
1,2,1,30,46300.9,101,90,11,11928.3,6124.96,
8,9,8,30,306661,857,813,44,8563.92,13361.5,
9,10,9,30,793328,1662,1524,138,21062,18546.8,
17,18,17,30,1.01362e+06,890,737,153,35909.8,38866,
1,2,1,30,23638.4,542,537,5,27824.1,20454.7,
1,2,1,30,11611.4,1489,1487,2,39285,7512.09,
0,1,0,31,5792.39,1,0,1,4153.03,34887.7,
17,18,17,31,1.23976e+06,2925,2715,210,33962.9,8657.56,
5,6,5,31,234120,149,116,33,2056.5,25972.5,
0,1,0,31,3671.59,1,0,1,37967.9,30783.9,
19,20,19,31,1.19511e+06,1872,1683,189,37286.3,30313.3,
20,21,20,31,2.55854e+06,1472,1079,393,10935,18460.1,
10,11,10,31,365996,1131,1073,58,37614.3,15579.7,
0,1,0,32,7428.87,1,0,1,2007.88,25960.1,
0,1,0,32,3803.45,1,0,1,35835,15466.7,
36,37,36,32,2.12899e+06,2537,2181,356,5517.07,7966.7,
11,12,11,32,812177,2502,2366,136,17558.1,13026.1,
10,11,10,32,257445,2621,2583,38,31889,39067,
0,1,0,32,4863.79,1,0,1,12760.7,18576.6,
6,7,6,32,379325,362,305,57,16159.8,20376.7,
21,22,21,32,1.24099e+06,2132,1938,194,21369.1,27248.3,
0,1,0,33,4261.47,1,0,1,27167.8,5310.82,
35,36,35,33,625606,2774,2663,111,1923.19,34863.9,
0,1,0,33,4928.08,1,0,1,9356.17,23663,
13,14,13,33,476516,2036,1969,67,1550.88,22137.1,
0,1,0,34,9082.2,1,0,1,12226.6,4565.98,
1,2,1,34,12668,787,785,2,4979.02,7195.51,
25,26,25,34,1.40996e+06,1676,1454,222,35886.9,28581.8,
16,17,16,34,291663,379,323,56,9130.64,6376.02,
1,2,1,34,204987,158,128,30,26047.5,18359.1,
0,1,0,34,3303.91,1,0,1,8902.23,31806.7,
39,40,39,35,397145,2367,2306,61,12254.2,14124.7,
4,5,4,35,408553,297,235,62,11785.2,15467.7,
6,7,6,35,522493,775,677,98,25669.2,10042.5,
2,3,2,35,326701,740,704,36,18796.7,5760.55,
0,1,0,35,3419.95,1,0,1,17627.3,39611.4,
16,17,16,35,446275,1566,1479,87,30551.5,19475.9,
4,5,4,36,185376,2168,2145,23,35732.9,3751.06,
17,18,17,36,809594,1325,1189,136,22478.5,34441.7,
0,1,0,36,28080.7,1,0,1,12994,10437.8,
0,1,0,36,3917.38,1,0,1,11209.2,25062.2,
0,1,0,36,9363.54,2,0,2,27140.1,21788.1,
0,1,0,36,13176,2,0,2,11958.6,33957.6,
10,11,10,36,795091,457,337,120,27007.6,39426.4,
9,10,9,36,78529.3,283,269,14,39902.7,14042.4,
0,1,0,36,2738.92,1,0,1,19682.1,33283,
1,2,1,37,8991.75,7,5,2,15842.3,1906.3,
7,8,7,37,321992,177,125,52,6410.76,8908.77,
0,1,0,37,5473.28,1,0,1,4147.59,16788.1,
17,18,17,37,1.28595e+06,2655,2464,191,24720.4,39681.3,
2,3,2,37,16992.4,1804,1799,5,15594.9,13154.4,
35,36,35,37,1.23059e+06,2506,2316,190,17156.7,24883.6,
8,9,8,38,65616.9,544,533,11,7392.24,12228.7,
1,2,1,38,9845.36,139,137,2,28313.3,17325.2,
34,35,34,38,1.68714e+06,2310,2049,261,8766.52,1970.36,
14,15,14,38,420166,2937,2886,51,23669.4,4731.63,
0,1,0,39,56525.6,12,0,12,31060.4,27690.5,
13,14,13,39,1.40833e+06,2873,2671,202,38110.6,28093.3,
8,9,8,40,246908,1000,953,47,37768.5,37122.8,
0,1,0,40,2372.43,1,0,1,5423.08,25836.4,
0,1,0,40,7100.75,1,0,1,12240.9,26127.1,
0,1,0,40,40782.3,9,0,9,21228.1,21250,
