Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
256	256	4000	20888	0.160	0.020	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
228	20	6	-1	5382.959204	59.189507	139.018524	0.933996	0.933996	0.000000	0.481296	-1.000000	-1.000000	0.000000
229	20	7	-1	26057.224026	142.555313	101.058708	1.025432	1.025432	0.000000	0.898905	-1.000000	-1.000000	0.000000
230	20	8	-1	6231.817782	32.973206	144.140656	1.042817	1.042817	0.000000	0.543756	-1.000000	-1.000000	0.000000
231	20	9	-1	6236.846457	220.711472	213.070709	1.004609	1.004609	0.000000	0.672549	-1.000000	-1.000000	0.000000
233	20	11	-1	13325.398615	159.265518	146.912445	1.063594	1.063594	0.000000	0.746974	-1.000000	-1.000000	0.000000
235	21	1	-1	11192.946128	105.171722	130.567474	0.969777	0.969777	0.000000	0.746687	-1.000000	-1.000000	0.000000
236	21	2	-1	10637.875180	32.941887	144.216263	1.184953	1.184953	0.000000	0.679573	-1.000000	-1.000000	0.000000
237	21	3	-1	21482.107513	17.982723	55.010212	1.286107	1.286107	0.000000	0.843582	-1.000000	-1.000000	0.000000
238	21	4	-1	12118.834087	33.817680	27.053347	1.143190	1.143190	0.000000	0.742739	-1.000000	-1.000000	0.000000
239	21	5	-1	7528.835587	124.156761	173.572495	0.895528	0.895528	0.000000	0.747639	-1.000000	-1.000000	0.000000
240	21	6	-1	21997.493354	142.393555	100.989189	1.039928	1.039928	0.000000	0.837090	-1.000000	-1.000000	0.000000
241	21	7	-1	6458.687769	27.306213	101.138176	1.110834	1.110834	0.000000	0.474621	-1.000000	-1.000000	0.000000
243	21	9	-1	12141.750192	63.385269	92.370781	1.351568	1.351568	0.000000	0.580906	-1.000000	-1.000000	0.000000
244	21	10	-1	17851.525578	158.904633	147.007248	1.411186	1.411186	0.000000	0.805918	-1.000000	-1.000000	0.000000
245	21	11	-1	8670.187323	59.188728	138.713577	1.006510	1.006510	0.000000	0.720469	-1.000000	-1.000000	0.000000
247	22	1	-1	18272.429601	17.939623	54.973228	1.087642	1.087642	0.000000	0.884998	-1.000000	-1.000000	0.000000
248	22	2	-1	6719.277601	185.153564	117.111992	1.074819	1.074819	0.000000	0.447965	-1.000000	-1.000000	0.000000
249	22	3	-1	12877.059093	159.031738	146.936905	1.194217	1.194217	0.000000	0.650326	-1.000000	-1.000000	0.000000
250	22	4	-1	10207.400544	63.394379	92.902077	1.365143	1.365143	0.000000	0.537491	-1.000000	-1.000000	0.000000
252	22	6	-1	4837.344512	187.044601	19.474281	0.821922	0.821922	0.000000	0.605239	-1.000000	-1.000000	0.000000
253	22	7	-1	9889.804168	59.223221	139.028717	1.128443	1.128443	0.000000	0.654073	-1.000000	-1.000000	0.000000
