"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
8673,1415,8133.0906,23878.09483,170.06529,211.59561,8.35898,2.77269,2645.98366,28.04099
8675,1415,30382.57767,32615.59689,180.37809,291.42699,8.64691,2.66427,2453.78561,23.78771
8676,1415,35104.07679,21642.53637,157.24736,92.20669,7.68145,2.14528,2256.44934,41.00813
8677,1415,38592.55315,2456.62482,143.61918,113.81654,9.66548,2.43742,1893.56591,32.90102
8679,1416,9764.77435,28269.92713,173.06935,344.69695,9.64501,2.90607,2729.01775,20.72247
8680,1416,30394.84783,32582.6888,159.10909,253.83722,9.05636,2.89361,2132.04676,22.90452
8681,1416,35079.2171,21643.36419,146.87922,66.45798,8.0582,2.18506,1986.71247,48.07492
8682,1416,38570.78257,2474.73566,168.58848,127.79567,8.26651,1.93803,1384.15923,34.07089
8683,1417,8129.31167,23841.50456,190.39486,243.81723,8.29177,3.13811,3470.34839,31.44613
8684,1417,9769.0183,28279.44066,164.71462,334.74752,9.59811,2.9159,1834.13957,19.83598
8685,1417,11086.96104,40034.81925,135.41525,43.83456,6.40036,1.53584,1758.37608,49.29138
8686,1417,30410.21508,32587.54227,158.48243,233.75111,9.28642,3.43661,3723.00149,26.11762
8687,1417,35058.78953,21635.46645,191.5684,97.4832,7.31582,2.02099,1911.62869,50.65542
8688,1417,38573.47542,2448.30543,156.6972,126.0535,8.85277,2.35406,1948.94468,33.87851
8689,1418,8105.56252,23844.2458,177.35714,214.15767,7.91378,2.31688,2030.93291,27.28305
8690,1418,9772.55412,28278.05962,184.71436,391.18561,7.91086,2.88103,2594.95506,20.63114
8691,1418,30377.49237,32616.52501,174.62086,303.30008,8.09442,2.66539,2443.81848,22.16221
8692,1418,35091.08205,21623.7894,159.46821,75.37685,7.32844,2.00077,2190.31746,46.97171
8693,1418,38557.34096,2445.97785,138.4372,131.11619,9.01051,2.19889,1835.50178,27.13004
8694,1419,8136.61085,23880.94859,147.88853,215.65879,8.87666,2.21304,1880.49265,21.10672
8695,1419,9771.65838,28300.37548,166.22054,367.75858,9.82749,2.38854,1527.37163,17.61073
8696,1419,11103.05262,40099.3695,167.73242,63.0927,6.88242,1.64689,1492.22483,52.37152
8697,1419,30411.56686,32610.33255,162.29407,283.11202,8.78535,2.886,2289.70274,21.76084
8698,1419,35079.00592,21585.72253,136.7696,54.68281,7.71486,2.42826,2831.53129,53.50012
8699,1419,38530.80934,2432.47106,153.36348,132.91669,8.8093,2.53355,2606.30139,32.72868
8700,1420,8106.09224,23889.50379,154.29235,185.58515,9.13317,2.34191,2025.25749,25.16718
8701,1420,9767.92202,28289.83301,182.95799,400.75287,8.63049,2.71234,2467.82643,19.59831
8702,1420,11014.79117,40144.34791,184.3889,79.47493,6.52084,2.18932,2225.22148,58.57335
8703,1420,30399.37157,32575.71371,172.22084,293.63756,8.62931,2.64855,2430.27622,22.19889
8705,1420,38565.97728,2458.62177,161.93238,142.50451,8.53122,2.25371,1904.89924,31.81536
8706,1421,8125.88628,23850.02598,191.38673,258.13447,7.34337,2.04043,1777.45984,25.31111
8707,1421,9770.95754,28286.54011,181.04774,375.22148,9.07496,2.96823,2312.4764,20.9162
8708,1421,30400.46954,32596.56492,155.78654,266.42701,9.76436,2.4829,1712.0901,20.34382
8709,1421,35047.42645,21601.6877,165.40705,73.07375,7.26258,2.49044,2394.93597,57.30398
8710,1421,38520.70064,2479.68563,164.06856,163.91481,7.89273,2.34096,1897.21283,29.78787
8711,1422,8079.88627,23874.46087,172.39137,187.47432,8.78332,2.43643,2107.58408,29.44882
8712,1422,9773.70863,28304.52615,175.1313,352.9402,9.52976,3.04366,2711.78381,21.08883
8713,1422,20948.47266,20706.16499,122.69896,35.28015,6.69845,1.66801,1582.72082,52.55255
8714,1422,30381.86832,32597.02554,167.36634,300.32243,8.63726,2.9176,2876.69547,21.8492
8716,1422,38555.56435,2424.74203,168.66111,161.78486,8.27741,1.98872,2169.92548,29.2222
8717,1423,8133.94926,23857.60334,185.35779,248.64744,7.69027,2.32763,1910.13408,26.1308
8718,1423,9771.64749,28298.09452,163.72123,376.38787,10.26144,3.05256,2306.69253,18.47054
8719,1423,30382.93333,32594.64984,188.77465,319.57522,7.80713,2.301,1440.18129,22.4501
8720,1423,35064.21025,21588.54529,177.26637,63.29507,7.34966,1.99421,1972.95273,62.58067
8721,1423,38563.6099,2485.68008,185.99082,163.53568,8.23463,2.43318,2242.84383,36.13349
8722,1424,8140.32722,23884.75488,149.4327,184.64347,9.63457,2.45374,1957.74407,24.65928
8723,1424,9757.49486,28298.12018,178.30884,365.56389,9.7276,2.23703,1493.28118,18.91882
8724,1424,30399.63238,32600.77036,166.51425,292.12273,8.68626,2.55792,2355.71365,21.04452
8727,1425,8131.60562,23860.81234,183.18388,216.92218,8.12779,2.51577,2026.27166,29.23429
8728,1425,9744.93244,28280.822,162.32661,339.52557,9.11272,2.90498,2367.76964,19.24584
8729,1425,30384.46512,32589.75718,159.99299,266.71504,9.26724,2.59639,1827.09319,21.37522
8730,1425,35092.66218,21628.49306,130.3454,54.97242,8.28284,1.66707,1325.06023,41.27665
8731,1425,38537.96609,2438.89314,134.93661,115.05012,8.465,2.60023,2826.393,30.89
8733,1426,8137.39137,23870.53017,192.46465,251.5406,7.87485,2.66081,1916.65161,28.84311
8734,1426,9758.19276,28272.90078,165.87472,369.53582,9.99196,2.97289,2271.58282,18.84102
8735,1426,30407.13329,32605.2904,175.18903,295.39834,7.83488,2.48654,2167.44055,22.08538
8737,1426,38562.88269,2470.35832,161.14408,121.06306,8.64296,2.40877,2038.70823,36.67968
8738,1427,8120.67855,23875.52809,144.16041,177.84079,9.14889,2.55754,2029.33754,24.54496
8739,1427,9774.61884,28297.32986,179.46075,385.9563,8.78177,2.58895,2073.6449,19.28983
8740,1427,30414.05371,32596.39356,173.62916,284.72117,8.3079,2.77926,1901.86673,23.36469
8741,1427,35052.36348,21569.60325,175.02345,64.51705,7.5372,2.2478,2472.6428,64.88957
8742,1427,38516.14404,2502.28689,133.25954,132.4526,8.58278,2.1,2151.71611,25.22576
8743,1428,8119.30916,23874.54945,195.45298,235.72081,7.84482,2.63499,2081.87675,30.75948
8744,1428,9794.0233,28279.65572,185.63978,381.5581,8.74164,3.15653,2559.58627,21.92348
8745,1428,30400.48923,32603.23027,155.5715,262.79767,9.33502,2.63977,2232.61096,20.94879
8746,1428,35054.60769,21508.89988,174.50362,68.88535,7.69145,2.01832,1869.38822,57.60702
8747,1428,38557.96253,2494.60541,155.93217,127.00221,8.50542,2.03109,1716.48994,31.42484
8748,1429,8129.65475,23879.7345,156.08033,176.3627,8.73216,2.71324,2972.07136,28.15578
8749,1429,9793.26952,28289.13724,164.82193,313.98056,10.48633,2.81975,1989.96065,20.48733
8750,1429,27910.75282,7325.61432,83.81638,28.11393,7.82232,1.89463,2154.30738,40.28486
8751,1429,30397.09061,32596.84141,185.42851,308.52058,8.28157,3.46341,3099.3082,26.65238
8752,1429,35088.61464,21632.01084,156.87728,61.22758,7.03159,1.99423,2498.21342,53.62008
8753,1429,38593.22737,2398.47893,195.67629,195.19948,7.62133,2.35251,2480.02698,33.56286
8754,1430,3743.02758,4471.90877,111.46392,36.81926,6.60665,2.08403,2703.96983,49.96656
8755,1430,8156.01014,23882.92759,152.1475,170.43538,9.26532,2.40549,2085.11726,26.49173
8756,1430,9775.74987,28291.32733,167.63572,375.53205,9.55761,2.73934,1930.67067,18.3507
8758,1430,30396.65534,32614.01922,155.46227,266.26595,8.76191,2.32686,1935.78926,19.86197
8759,1430,35092.82157,21611.12239,182.63082,87.07534,7.13272,2.01366,2112.71899,51.37712
8760,1430,38520.43858,2438.97746,165.60457,155.46544,8.92601,2.34571,2083.25008,31.35751
8762,1431,8124.72081,23883.3245,189.79179,215.155,8.73136,2.66189,3008.52389,31.69872
8763,1431,9761.97649,28274.53113,184.10324,373.60703,8.49662,3.13289,2608.5468,21.9335
8764,1431,10653.17649,7231.9938,105.49335,44.38505,7.37683,1.56965,1370.56327,35.76048
8765,1431,22970.47386,4882.76473,104.63365,36.93277,7.06908,1.6599,1847.40182,41.15998
8766,1431,30379.25609,32585.72276,155.07302,272.2283,9.28668,2.64232,2496.94995,20.37402
8768,1431,38508.18405,2447.92218,189.47317,164.60363,7.51755,2.19578,1771.02215,35.19755
8769,1432,8131.06847,23894.77958,147.82497,192.71858,9.28592,2.35406,2546.2387,23.2447
8770,1432,9789.93489,28266.02567,172.9599,354.98521,9.30985,3.12108,2836.8144,20.86484
8771,1432,13944.70344,39787.27497,118.68081,34.34319,6.46517,1.81636,1928.71953,53.45756
8772,1432,30395.82834,32590.17866,156.8563,273.06636,8.71891,2.45094,1940.58136,20.09635
8773,1432,35086.99112,21616.11519,165.76454,75.31286,7.54077,2.3533,2671.93024,54.27486
8774,1432,38566.84365,2473.37609,159.48985,124.99556,8.51526,1.98615,1387.02584,32.45164
8775,1433,8146.73436,23881.24331,169.02208,233.07872,8.73596,2.86219,2863.85473,26.29687
8776,1433,9776.83525,28281.13868,176.40189,383.17204,9.86572,2.98278,2292.22442,19.95079
8777,1433,30429.31917,32600.64994,158.53738,265.78544,8.94815,2.31507,1826.00469,20.34863
8778,1433,35055.00615,21588.36779,120.17499,52.0638,7.49944,1.86654,1842.77662,40.49684
8779,1433,38558.45271,2468.45979,180.11167,147.84118,8.64767,2.29869,1930.7673,36.20538
8780,1434,8114.34992,23875.4321,149.08491,175.88364,9.18081,3.14906,3221.04207,28.38166
8781,1434,9751.33341,28260.92238,179.38769,374.30344,9.15678,3.1212,2486.45489,21.11465
8782,1434,24445.44426,23907.38496,143.65772,45.50827,6.36809,1.42008,1302.70839,50.19239
8783,1434,30386.74486,32598.30722,188.96592,303.81724,7.62927,2.65069,2191.68961,24.54733
8784,1434,35072.72035,21591.58338,104.30175,53.72072,8.59769,1.79473,1426.33672,32.52672
8785,1434,38557.55562,2464.81679,136.3989,105.47997,8.70562,2.08765,1896.47606,30.34066
8786,1435,8085.85126,23871.17625,199.46732,196.85808,8.51123,2.28258,1887.34394,33.8041
8787,1435,9757.8182,28290.32,172.71323,378.40798,9.62778,3.43276,3043.93054,20.70694
8788,1435,30391.40485,32607.81016,167.49266,286.82337,8.81653,2.8503,2196.54155,22.37691
8789,1435,35075.53613,21648.25201,143.93777,73.82705,7.59706,2.09434,2500.48128,42.24635
8790,1435,38535.24249,2451.00978,167.57811,114.47128,8.95653,2.70024,2587.04392,42.96119
8791,1436,8110.91366,23873.64553,173.78034,178.5985,8.98134,3.08054,3251.62431,34.54217
8792,1436,9784.08598,28306.70197,163.61357,337.03602,9.38603,2.87419,1961.94268,19.46641
8793,1436,30390.28743,32586.19182,145.80134,243.77005,8.55206,3.33766,3528.39794,22.27162
8794,1436,35159.66087,21627.96525,172.56296,68.88378,7.55797,2.04432,1983.55862,57.06355
8795,1436,38526.42584,2438.3449,176.54157,156.46098,8.43304,2.62784,2541.11123,35.99537
8796,1437,8144.14308,23878.232,171.60136,215.30706,8.17257,2.20919,1779.94207,25.54905
8797,1437,9775.70747,28275.63552,175.14472,382.68139,9.35077,2.41947,1868.33286,18.39316
8798,1437,30395.63372,32591.84305,159.45234,312.86353,7.68766,3.10252,3151.50147,20.40118
8799,1437,32042.70101,13069.97257,192.02211,103.17305,7.08932,2.23645,2212.97099,51.37601
8800,1437,35130.53756,21574.20465,160.04964,56.63473,8.35864,2.1077,2132.91989,60.50602
8801,1437,38539.78788,2481.70578,184.27742,174.68233,7.72854,2.23362,1936.85212,32.69415
8802,1438,5327.16817,5664.8093,138.85067,35.33336,7.57166,2.21277,2580.64869,73.51509
8804,1438,9768.33456,28292.12122,177.94696,369.93078,9.73424,3.27494,2376.87604,21.48429
8805,1438,30397.8948,32589.96478,167.25405,294.28621,8.39858,3.15166,2809.74258,22.86585
8807,1438,35047.84938,21634.00428,181.52741,79.98147,7.08637,2.01578,2121.21017,54.37374
8808,1438,38542.80727,2454.79373,148.85489,118.83864,8.88086,2.28896,2219.15699,32.5477
8809,1439,8128.86904,23885.71211,169.54166,198.48735,8.71201,2.2665,1590.51383,26.85611
8810,1439,9778.85826,28294.47062,168.8538,334.67494,10.31654,3.08944,2959.8972,20.96975
8811,1439,30412.15893,32599.6934,178.06184,330.40232,8.13459,2.64499,2674.26385,21.37794
8812,1439,32071.09648,13032.08824,155.43745,91.05595,8.85632,2.42399,2364.67815,43.3113
8813,1439,38554.4643,2441.12896,197.38314,168.14334,8.02185,1.87793,1427.92388,34.31925
8814,1440,8115.92909,23855.76309,149.77585,180.49597,8.60321,2.463,2877.53465,25.16454
8815,1440,9770.05211,28292.22004,170.16313,368.96178,8.96244,2.70385,1703.26944,18.84534
8817,1440,30381.93223,32601.12469,182.22565,319.21968,8.24452,2.36407,1821.10102,21.66376
8818,1440,32065.62493,13058.19843,169.63637,106.65176,7.841,1.95055,1611.21087,39.19858
8819,1440,35112.2757,21672.58316,151.64454,73.20391,7.98397,2.17903,1941.76582,46.68265
8821,1441,8117.48156,23844.26489,163.17733,193.39635,8.74621,2.95944,2577.19942,29.13768
8822,1441,9763.98086,28282.08741,171.50008,331.67429,9.94829,3.22658,2557.01759,21.94332
8823,1441,30381.70393,32614.64708,177.08921,329.69128,7.91559,2.23265,1398.09246,20.05738
8824,1441,32127.37743,13066.50068,185.24836,118.35777,7.4434,2.37672,2079.3843,45.28965
8825,1441,35092.10685,21628.83234,170.68712,78.34536,7.78306,2.00703,1974.35985,50.37315
8826,1441,38521.01892,2428.79005,181.01729,148.30793,8.34319,2.04346,1726.11183,34.51826
8827,1442,8145.61006,23863.22665,168.54052,205.38974,8.82794,2.11071,1515.95739,25.34813
8828,1442,9770.75098,28289.10371,177.16985,396.43691,8.8676,2.0695,1456.61344,17.42084
8829,1442,30391.61504,32598.66413,169.03742,288.62872,9.04262,2.47959,1633.89696,21.39542
8830,1442,32096.87697,13044.14963,174.47859,122.27864,7.93888,2.70117,3008.61003,43.33627
8833,1442,39217.2299,25221.69617,106.04089,31.0536,6.50664,1.98731,2151.87729,51.84797
8834,1443,8124.57364,23884.80992,137.93254,147.17204,10.3163,2.81763,2612.00267,27.59253
8835,1443,9783.51654,28298.74925,179.12779,377.76015,9.99312,3.99585,2951.20303,23.40015
8836,1443,30403.28731,32595.49941,172.96207,292.27599,8.42944,3.79267,3402.97877,26.28618
8837,1443,32101.79705,13065.93445,147.11678,82.87121,8.88863,3.03243,3485.41156,48.87564
8838,1443,35083.03414,21569.3454,167.41145,66.36578,7.78311,2.01956,1979.20913,55.78872
8839,1443,38522.66609,2439.32137,179.00077,142.73786,8.12585,1.98654,1307.98213,34.51955
8840,1444,5983.52405,35106.2427,137.77256,42.27231,6.29524,1.97975,2475.30597,58.90798
8841,1444,8127.9701,23874.45154,156.11451,201.35375,9.1584,2.33543,1986.84338,24.13563
8842,1444,9760.56449,28286.69477,169.39657,374.56602,10.07937,2.83174,2223.39567,18.84973
8843,1444,21115.57675,5746.01798,110.34004,34.15207,7.42341,1.72232,1854.07291,47.41836
8844,1444,30398.69191,32598.38724,168.45052,309.41819,8.70783,3.01473,2249.05964,21.86952
8845,1444,32104.85618,13094.9913,121.25205,94.79488,8.86102,2.26089,2227.64983,28.99227
8846,1444,35058.80875,21562.74828,157.08757,95.01176,7.8152,1.87002,1574.18273,37.6514
8847,1444,38518.29729,2490.7726,126.82919,119.25556,9.40886,2.71556,2663.52731,28.23824
8848,1445,8129.47347,23863.59663,186.41069,217.94582,8.34753,2.62818,2209.33353,30.437
8849,1445,9764.63132,28298.7407,184.00362,403.74176,9.09482,3.1245,2536.04583,20.72792
8850,1445,30375.77291,32581.34213,181.14447,322.49807,7.9811,2.51939,2308.91349,21.83635
8851,1445,32054.49224,13064.68763,117.40308,53.60178,8.85341,2.23121,2300.34661,41.80239
8852,1445,35075.84921,21635.01689,161.28614,84.36599,7.51017,2.28065,2695.36963,46.89726
8853,1445,38567.93122,2454.06526,195.73233,158.18144,8.32516,2.08923,1592.60598,37.07211
8854,1446,8095.24396,23874.03961,163.25973,192.43379,8.23104,2.39266,1805.51189,26.66279
8855,1446,9770.12852,28287.88989,167.85505,349.12284,10.31658,2.99121,2495.1972,19.94588
8856,1446,30410.69913,32603.27611,169.57298,336.69024,7.91152,2.93153,3315.65703,20.57003
8857,1446,32102.6034,13067.42707,143.70666,98.53243,8.90219,2.59043,2955.65959,37.74598
8858,1446,35108.92598,21679.28734,143.15714,73.38678,7.98922,2.09114,2091.01461,42.08379
8859,1446,38560.70548,2457.73646,154.70389,151.38083,8.42267,2.43562,2326.77162,29.61349
8861,1447,8119.19628,23853.17027,183.01915,229.82231,8.0596,3.43655,3287.94263,32.56692
8862,1447,9771.33195,28273.21231,162.11431,293.16266,11.18753,3.23387,2749.63862,22.21972
8863,1447,30386.73229,32587.59267,180.47445,309.70623,8.40999,2.08188,1671.193,20.93929
8864,1447,32046.98024,13037.60067,177.73543,120.59253,8.4014,2.21309,2059.22131,40.55751
8865,1447,35033.35597,21597.76164,152.88629,69.26365,7.5179,1.78955,1695.58354,44.69197
8866,1447,38541.2842,2485.56317,155.07382,136.08464,8.57278,1.89656,1531.49352,28.97422
8867,1448,8130.3783,23900.15853,187.95069,221.85144,8.48069,2.06425,1443.43704,27.51283
8868,1448,9784.08833,28279.60884,179.85366,407.26084,9.26902,3.31775,2865.03194,20.47177
8869,1448,30399.91666,32619.44318,154.821,255.64489,9.02528,2.53992,1667.85292,20.91968
8870,1448,32069.08225,13085.51669,159.61047,113.81594,8.37657,2.47891,2162.63111,38.43235
8871,1448,35125.79688,21566.69729,143.69528,67.97984,8.25481,2.19623,1930.67441,45.91997
8872,1448,38558.13376,2485.02934,175.96447,190.27935,8.14594,2.39276,2101.50518,29.73519
8873,1449,432.60806,36431.6157,146.89666,53.33995,7.24497,1.55623,1399.60032,48.02806
8875,1449,8126.40361,23863.17141,177.82902,247.36122,8.02782,2.61224,2775.16762,25.97753
8876,1449,9797.05077,28297.90501,187.78385,404.55933,9.55411,3.44716,2538.04132,22.18691
8877,1449,30383.99398,32605.44139,171.06719,320.42926,8.12675,2.64368,2327.09215,20.71112
8878,1449,32035.68529,13093.3028,171.71278,99.25102,8.4995,2.27381,2033.5992,45.29862
8879,1449,35139.32672,21618.64836,133.61418,67.5516,7.19851,1.72199,1493.56577,37.3585
8880,1449,38537.7357,2460.40432,154.30828,131.58165,8.6639,2.41357,1944.77061,32.51755
8881,1450,8103.51703,23858.03789,183.34938,235.38782,8.50937,2.7183,2334.92476,28.55687
8882,1450,9779.41032,28273.05227,169.95478,357.87846,10.46941,2.25014,1461.32804,18.09988
8883,1450,30389.82242,32590.17438,169.14273,296.89883,7.98765,2.75578,3268.5201,21.84057
8884,1450,32093.12905,13057.32094,148.5872,93.60882,8.30645,2.38325,2263.10247,39.42895
8885,1450,35081.45665,21601.87325,137.3609,82.27216,7.83427,2.51368,2583.48549,39.97099
8886,1450,38559.80475,2443.72726,153.17686,126.74421,9.32876,2.51196,2133.00558,33.69954
8887,1451,8123.70603,23870.95567,182.73617,253.64892,8.46373,2.74324,2633.63609,27.04234
8888,1451,9771.03276,28275.34304,160.36055,385.62063,10.37538,2.79082,2348.14567,17.14424
8889,1451,30401.00188,32608.05259,166.63889,293.93955,8.86799,3.15057,3024.57795,22.76717
8890,1451,32099.16111,13091.70941,174.94263,108.818,8.54135,2.04067,1766.73256,41.16134
8891,1451,35142.78095,21593.94032,145.17377,82.1795,7.61373,1.90248,1721.7358,37.83087
8892,1451,38554.12115,2443.40883,154.34036,169.52536,8.3834,2.33944,2016.62014,26.79984
8893,1452,8117.71821,23870.02836,175.55378,223.90721,8.75153,2.30633,1662.50223,26.04674
8894,1452,9762.20474,28290.99166,191.21602,402.93241,9.01582,2.73641,1983.81662,20.75754
8895,1452,30372.82201,32589.8035,175.3782,274.84467,8.73789,2.88108,2170.6894,24.64841
8896,1452,32084.58534,13098.56086,171.58443,100.37783,7.87753,2.26269,2237.51686,44.74885
8897,1452,35104.50179,21581.75729,153.13151,91.87588,7.48066,2.05845,1931.61589,38.86749
8898,1452,38545.03322,2460.47974,148.59368,136.45085,8.7172,1.73817,1328.84236,26.58308
8899,1453,2785.05371,10705.98395,79.56098,28.449,7.07763,1.74043,1845.24099,36.1911
8900,1453,8136.59442,23857.67178,179.68358,219.63096,8.00628,2.44081,2304.38118,27.8619
8901,1453,9776.51843,28283.98864,154.15119,337.83612,10.40318,2.73605,1996.92818,17.695
8902,1453,30390.20181,32599.26916,162.76356,291.87763,8.73107,2.73624,2346.26959,20.95266
8903,1453,35122.67228,21581.03461,197.36608,102.71088,7.35666,1.98353,1804.18068,50.36757
8904,1453,38566.18798,2443.17894,173.52744,108.76701,8.78764,2.47489,2271.07645,44.86178
8906,1454,8126.9852,23833.92009,173.71211,196.52885,9.5758,2.86411,2095.9745,30.95827
8907,1454,9775.31311,28314.68504,196.74795,435.14354,8.87523,3.78657,3093.52011,23.46364
8908,1454,30381.00499,32595.39377,161.2688,264.14044,9.19057,2.41108,1789.65727,21.17096
8909,1454,34970.33152,21583.22666,129.47873,42.06089,8.23519,2.223,2477.75434,57.72767
8910,1454,38533.62065,2471.11863,135.95757,118.52284,9.00995,2.82643,2855.74184,31.7665
8911,1455,8120.3709,23881.90456,169.60211,194.66295,9.84772,1.7286,995.12081,24.78148
8912,1455,9769.98086,28269.1424,165.10319,346.87693,10.44612,2.35739,1558.53221,18.06988
8913,1455,30377.83727,32595.99289,161.18353,292.50728,8.82131,2.15634,1547.81773,19.07675
8914,1455,32525.80114,38792.7335,147.16418,43.56398,6.35139,1.85125,2096.3193,61.01705
8915,1455,35081.81074,21615.26122,135.75748,70.53892,7.57686,2.3068,2381.56528,42.26514
8916,1455,38556.42076,2461.4935,172.1626,150.59904,8.4819,2.47399,2225.79737,34.69837
8917,1456,8111.49685,23847.44831,166.84816,205.87011,8.17473,2.7488,2580.95738,27.75172
8918,1456,9764.74575,28280.25963,194.30719,467.53908,7.86551,2.46133,1707.88439,18.48905
