"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
10021,1140,31058.45365,5199.49464,85.97628,32.58068,8.25014,1.95297,1895.63445,37.85175
10022,1141,2952.98261,8869.74254,195.56676,249.56339,7.44181,2.71614,2453.1214,29.94349
10024,1141,9642.33215,22363.20067,140.11566,59.62397,7.92884,2.30556,2482.45955,50.27636
10026,1141,17216.74517,21609.08521,151.17321,56.35758,7.54163,2.22448,2565.57042,57.56032
10028,1141,20784.53034,13828.81539,163.59895,77.51979,7.03213,2.01115,2041.78464,47.82373
10029,1141,25572.44879,23601.37044,173.01007,117.12358,7.65452,2.3002,2129.93084,40.65138
10030,1141,25922.36616,25528.75387,195.23938,73.90274,6.72959,1.93288,1962.8639,62.96542
10031,1141,33025.29663,18530.82393,142.49956,43.88776,7.51113,1.89662,1614.81136,58.67645
10032,1142,3004.85667,8846.17961,173.67955,190.91279,9.19971,2.56397,2119.61895,30.02887
10033,1142,3882.25582,18856.66554,95.10441,38.21798,8.53793,2.47499,2824.1211,42.94357
10034,1142,9521.95494,22252.3826,123.22868,76.08508,8.05732,2.28291,2302.67834,34.81845
10035,1142,10193.80669,14862.26714,135.14865,66.70936,8.5052,2.46036,2628.30712,45.34234
10037,1142,25572.85202,23565.48351,181.8969,133.27216,7.25815,2.676,2627.54856,42.89819
10038,1142,31092.16173,5163.72566,125.5375,39.75797,8.4613,2.41098,2604.58338,60.58059
10039,1142,39493.72956,37494.55373,145.98646,67.88679,7.34129,2.21443,2214.83687,47.22022
10041,1143,3817.6208,18842.83868,165.86149,45.16585,7.44162,1.72066,1516.25694,67.89958
10044,1143,11223.40272,3478.10536,123.99877,34.60575,6.88179,1.93656,2061.84959,58.45471
10045,1143,12854.92749,32239.74156,184.60326,47.36323,6.5185,1.75809,1585.24916,77.78684
10046,1143,16562.4447,14256.68425,62.96986,24.14401,6.63364,2.169,2508.67317,34.40622
10047,1143,17576.82685,18510.46968,85.08408,23.95927,8.33901,2.53814,2978.6121,54.20605
10048,1143,18530.76054,3229.70444,167.79937,57.27979,7.96823,1.74904,1510.96541,58.0447
10049,1143,20034.21018,36549.1536,142.80592,54.69893,7.40133,1.49353,1210.5822,44.63384
10053,1144,2971.87175,8831.33514,167.62929,166.67775,9.76637,2.62304,2847.81468,31.88677
10054,1144,9607.53195,22296.79257,191.7488,74.8255,7.85308,2.23783,2300.36742,66.11936
10056,1144,20867.87008,13868.7517,185.18367,67.80687,7.1581,2.23402,2610.40834,67.75844
10057,1144,23487.75799,3028.92051,118.76317,34.29662,8.55609,2.13731,2234.049,58.52123
10058,1144,25491.35489,23597.74352,137.50612,92.16205,8.57247,2.24621,2117.79079,34.83831
10059,1144,25862.38132,25499.95783,180.75638,69.1447,7.33503,1.86073,1823.2222,57.88959
10060,1144,31100.31748,5255.68306,107.70042,30.64441,7.94448,1.50539,1201.86112,46.79017
10061,1145,2984.07859,8852.24375,178.46777,159.42726,9.54766,2.04437,1556.45058,32.17655
10062,1145,3867.59314,18875.86784,149.07309,46.72911,7.34677,2.08188,2216.64761,62.90865
10063,1145,5005.44923,24331.14418,158.03211,45.67639,6.27094,1.52736,1568.75903,59.00194
10064,1145,9557.16195,22375.97286,167.99267,68.87671,7.77106,2.07812,1920.27071,55.34583
10066,1145,17015.7777,8747.20525,146.09046,43.55131,7.04314,1.80488,2198.50189,59.5649
10067,1145,20866.76266,13889.61552,125.65622,44.41061,8.4481,2.40223,3221.0065,55.39236
10068,1145,23176.10917,26669.65361,111.80903,47.21499,7.33869,2.27981,2849.06289,43.51611
10069,1145,25514.71978,23585.97833,186.59635,154.19263,7.09871,2.38793,2569.41879,37.57758
10070,1145,25858.1044,25551.48719,163.79571,54.32725,7.1387,2.11254,2244.28849,64.83778
10072,1146,2975.51819,8878.19047,177.04585,198.00696,9.312,2.26432,1692.36995,28.49171
10074,1146,3816.62901,18759.73873,145.17132,69.64273,8.10761,1.64309,1447.31879,40.00735
10075,1146,9563.18132,22320.94516,164.548,85.89813,7.56121,1.5674,1192.21371,40.01215
10076,1146,10155.32587,14877.91321,154.9998,67.69295,8.58332,2.03116,2091.46856,49.28912
10077,1146,20851.05791,13942.57372,105.90213,58.64563,8.00262,2.48866,3076.34855,35.91889
10078,1146,25566.42256,23599.41681,174.67801,146.75768,7.55456,2.07719,1408.81211,33.35773
10079,1146,25964.42418,25478.10269,112.85947,41.91535,8.08586,1.96684,1906.9918,44.74831
10080,1146,39285.83004,2315.44415,171.00273,51.94806,8.48954,2.25437,2183.06061,74.81007
10082,1147,9610.99826,22283.3721,157.50924,82.65309,7.30163,2.20487,2094.07775,45.22775
10083,1147,10199.12412,14890.22181,182.52562,107.65557,6.95661,1.46685,1195.17207,38.28046
10084,1147,11497.49459,30722.51829,185.71392,52.22304,7.24408,1.68368,1502.22457,70.88501
10086,1147,25563.32481,23584.70406,199.26078,171.60738,6.94665,1.78409,1504.89183,33.58691
10088,1147,40085.99543,14536.93518,90.43622,30.2481,8.11928,2.05022,1964.66079,43.5688
10091,1148,9587.6999,22256.96382,129.92295,80.87335,8.20901,2.04209,1865.24248,34.02767
10092,1148,10227.23583,14863.96005,185.42705,102.99002,7.99748,2.31879,1774.41133,49.8176
10093,1148,18726.8187,8180.8171,159.0809,47.85518,6.86156,1.74661,1644.51438,61.58176
10094,1148,20840.85182,14056.93814,191.68519,56.8515,7.3228,2.01591,2059.71689,77.38111
10095,1148,25564.98024,23581.91802,162.97585,126.48971,7.75713,2.10474,1808.77821,33.93722
10096,1148,25849.60152,25554.10881,144.13476,72.43073,7.14635,2.18825,2636.06259,43.87806
10097,1148,31073.14304,5181.74045,199.35328,77.11708,7.04926,2.05735,2193.92696,65.15133
10098,1149,2971.47083,8868.80736,163.65102,199.76373,8.59931,2.5502,2209.40458,26.7409
10099,1149,3859.53281,18808.01964,167.63812,83.39758,7.46622,2.0562,1811.88117,47.40025
10100,1149,9545.09063,22326.91423,177.73429,101.69428,7.49182,2.25316,2368.56811,46.53256
10101,1149,10154.40356,14815.09557,178.10283,69.37832,8.11547,2.01834,1839.42739,59.05501
10103,1149,25845.96396,25517.38619,137.97798,49.96978,7.57906,2.02662,2077.37137,52.54406
10104,1149,31036.5577,5256.43816,170.28756,51.86449,7.44119,2.36515,2849.34566,76.79594
10105,1150,2997.33124,8847.40901,170.5256,177.63662,8.30584,2.14774,1679.69114,28.62608
10107,1150,9604.67223,22292.05505,194.51876,126.83353,6.4231,2.10028,2377.0792,43.32133
10110,1150,25531.72441,23555.74487,178.67002,108.86333,7.62386,1.99032,2011.06517,41.89323
10111,1150,31113.82324,5323.77051,127.10742,47.36476,7.54348,2.01743,2183.66307,48.63956
10112,1150,34104.43208,29507.11466,120.23986,36.26316,7.56203,1.73972,1440.88589,51.13022
10113,1151,2994.53381,8872.14369,199.22091,244.26645,7.98742,2.8303,2482.86508,31.84599
10115,1151,8386.93155,38304.99256,186.02941,57.63811,6.8206,2.16895,2329.48232,76.47374
10117,1151,10194.14626,14927.81642,145.84833,83.24339,8.53202,1.76352,1380.21672,36.54397
10118,1151,10919.38798,8965.09301,153.11517,43.87442,7.69598,1.8904,1948.15062,65.06435
10119,1151,17503.03372,27682.5834,195.44208,157.18668,6.79377,2.14492,1943.27323,37.61011
10120,1151,23534.86005,3067.9864,183.82269,56.53722,8.20786,2.25128,2307.60431,78.1153
10121,1151,25534.37515,23551.92444,133.77034,97.34797,8.091,2.50479,3165.53906,33.91009
10122,1152,2984.72758,8852.91201,194.28585,209.51036,8.64014,2.30257,2068.69043,31.28345
10124,1152,10174.15221,14875.62498,145.67719,81.73566,8.1352,2.35096,2717.28472,42.17365
10125,1152,13250.87624,13381.12437,70.7262,24.76353,7.34195,1.96833,2535.28703,36.7855
10126,1152,13367.24504,30079.85918,165.81196,51.55809,6.52427,1.71298,1916.09566,61.1414
10127,1152,14989.15577,14438.54367,128.82292,36.1022,7.4454,1.96857,2179.92201,60.27597
10132,1153,1672.84382,21546.09983,110.64371,40.61108,7.40483,2.26457,2748.71411,47.9631
10133,1153,2999.3664,8858.49361,182.10439,208.05132,8.26083,3.2597,3120.844,33.91945
10135,1153,9644.32417,22274.61336,184.80635,102.98536,7.35345,2.49522,2824.34438,51.66773
10136,1153,10219.80901,14819.80219,183.76568,95.70493,8.36693,2.28523,2162.33845,51.61823
10138,1153,13010.81662,6921.09936,133.42933,39.08807,6.76071,1.82271,1650.69833,57.15224
10139,1153,17430.855,27663.47879,127.71426,99.70286,8.5604,2.33552,2418.83721,30.34264
10140,1153,25587.58302,23621.65987,141.51643,94.01426,8.18505,1.90596,1724.54496,33.27443
10142,1153,31042.31326,5216.1937,120.49431,42.16321,7.76029,2.13423,2128.53186,50.81536
10144,1154,2986.59308,8853.21166,191.01348,199.30619,8.34298,2.81737,2596.76208,34.82015
10146,1154,10169.34443,14884.7589,161.25817,92.3112,7.81459,2.64991,2880.82397,47.50608
10147,1154,11576.03092,38169.97411,176.24175,62.59017,6.62518,1.90759,1759.00478,61.04192
10148,1154,17479.5113,27687.63446,157.00818,121.10029,7.52476,2.48222,2652.1162,35.87273
10149,1154,25541.19144,23604.07514,140.22134,99.03811,8.06442,2.3944,2405.86717,34.9629
10150,1154,31078.23525,5266.54738,158.70837,48.85611,7.51254,2.15226,2343.3224,68.05917
10151,1155,2972.84876,8847.92632,197.32384,198.23462,8.66231,3.09975,2515.9231,38.60555
10152,1155,3540.61802,23350.1097,196.99083,91.34736,6.63898,1.90467,1936.52756,53.75907
10153,1155,3871.02144,18825.01944,177.56921,58.49231,7.69681,1.93154,1551.70345,65.5489
10154,1155,9556.08794,22317.90494,190.21529,130.22996,6.39086,2.29118,2427.71406,42.94654
10155,1155,10209.29668,14830.92268,177.12891,91.25812,7.49505,2.42174,2485.84496,52.39598
10156,1155,15928.06263,22230.02524,128.80395,39.83351,8.31341,2.08159,1907.9959,57.58651
10157,1155,23350.16259,2948.74788,131.0582,41.73445,8.21177,2.26442,2299.67674,59.7724
10158,1155,25553.70122,23583.32469,173.04956,127.36296,8.09858,1.92866,1580.2767,35.30651
10160,1155,30410.5584,35118.66308,127.13054,41.23975,6.75832,1.61176,1456.52803,48.37392
10161,1155,31053.81622,5270.88325,184.14387,65.06245,7.80597,2.08881,2076.53814,66.65521
10162,1155,39866.74209,18152.25992,152.48613,58.02281,7.28334,1.58197,1656.62346,47.8984
10163,1156,3000.21194,8828.50263,166.03292,176.79221,9.5925,2.29428,1550.60789,28.45485
10164,1156,9612.93721,22240.32338,142.1615,71.97527,7.63893,1.94049,1660.87731,40.82253
10165,1156,10233.25714,14811.56359,179.34325,80.90687,8.15588,2.75684,3217.94207,63.76666
10166,1156,25577.34334,23596.91296,160.79277,121.78263,7.57429,2.18099,1910.57155,34.77364
10167,1156,28248.59657,26748.44212,95.02068,25.04192,7.07906,1.67262,1524.56434,48.39089
10169,1156,36192.28108,1433.17137,121.53548,37.57455,8.00114,1.67045,1380.31371,49.55705
10170,1156,39188.76711,16010.58679,66.0875,25.81983,7.50388,1.98784,2293.12136,33.24231
10171,1157,2992.50353,8871.04354,195.55081,219.95839,7.81777,2.47265,2388.82487,31.44859
10172,1157,9481.02601,22287.24199,144.32497,85.35462,7.90191,2.07031,2055.54692,37.91132
10173,1157,10215.76231,14860.75524,132.23249,73.22373,8.71957,2.41496,2332.05134,40.54073
10174,1157,22142.04674,14113.44625,110.15721,46.67604,7.1815,1.89364,2038.75697,39.35669
10175,1157,24061.64749,1185.73463,181.94386,157.6625,8.80111,2.38434,2096.05389,35.63693
10176,1157,25589.61571,23589.02705,191.96491,116.87808,8.05873,2.31046,2185.59878,47.4732
10177,1157,31203.96493,5225.43575,199.23788,78.2906,7.13117,1.87579,1871.91322,61.03462
10178,1157,33801.20316,37924.2973,126.56272,51.24881,6.94647,1.6906,1667.76566,41.99263
10179,1157,36073.03879,1530.73603,120.63723,50.67831,8.9309,2.0326,1932.78002,43.19754
10182,1158,3978.071,14048.64423,168.26098,63.72308,7.01864,2.06152,2149.19426,58.67761
10184,1158,10206.71368,14938.57357,130.83832,73.55406,8.44326,1.86612,1899.74186,35.37476
10185,1158,19989.50397,9391.53783,157.01251,78.14732,9.15679,2.11062,1955.60129,45.93497
10187,1158,24040.0817,1152.52337,157.22341,269.59306,9.67892,3.36862,3067.81299,23.04467
10189,1158,25921.70343,12924.08061,150.00297,255.70531,9.57073,3.9885,3684.821,24.3311
10192,1159,9636.67568,22258.7025,172.90308,77.59464,7.79466,2.76308,3033.47522,62.39845
10197,1159,25906.26238,12929.96284,158.10672,237.3854,9.6581,2.72546,2086.1112,23.2374
10198,1159,33788.73992,37966.42687,122.2338,51.6925,7.72814,1.62558,1576.68945,39.24252
10199,1159,38892.99828,9538.88195,113.22305,40.56683,9.1383,2.5428,2443.09568,52.96606
10200,1159,39820.54176,39133.34052,138.11634,48.209,6.99762,1.85905,1875.9405,51.70101
10201,1160,2982.62849,8831.05081,190.69848,176.02362,8.75593,2.5437,2391.26439,36.22932
10202,1160,9559.01659,22240.29092,188.26877,103.31641,7.30216,2.39228,2626.51601,51.73656
10204,1160,22829.73993,9170.90472,162.74382,153.72707,7.79622,2.44781,2186.3685,31.45238
10205,1160,25548.64257,23563.74642,198.95481,120.88117,7.63488,1.85629,1575.77943,43.71147
10206,1160,34951.46566,14551.1454,127.92639,38.27257,6.83893,2.14286,2469.91139,59.82806
10211,1161,9568.21606,22321.67136,149.76343,72.86137,7.92996,1.88714,1742.66721,42.89879
10212,1161,10191.21851,14845.91198,181.19296,74.58298,8.09806,2.31592,2105.23711,62.02326
10213,1161,23210.65042,16613.85487,133.46826,38.05189,7.44413,2.1908,2536.96625,64.8175
10216,1161,39913.21189,39163.46611,166.17169,84.19218,6.4523,2.03534,2079.28515,46.23771
10219,1162,10236.00951,14808.03113,180.45429,145.31513,7.84723,1.81041,1499.71172,33.20283
10220,1162,25547.39803,23631.6115,163.99475,128.6823,8.45138,2.45302,2321.7619,36.25045
10222,1163,2969.59898,8849.95132,160.53667,167.66281,9.48795,2.48219,2158.58785,29.17975
10223,1163,9486.60226,22309.16402,185.81695,94.14484,7.56032,2.45885,3007.33312,55.46374
10225,1163,18080.01286,26681.96423,136.36053,75.31618,8.22499,2.04415,1428.24832,38.21948
10227,1163,25555.98187,23607.83689,190.69723,165.7235,6.80227,2.62984,2854.92598,38.55306
10228,1163,31071.81686,5234.80277,161.64427,49.33697,8.15564,2.29786,2442.70666,72.37049
10229,1163,36639.23883,9082.81832,92.26084,33.95768,6.81951,1.7145,1815.7725,37.87039
10230,1163,39853.95245,39169.07993,126.0845,36.97678,6.71022,1.78069,1992.08575,54.40639
10231,1164,2966.32021,8836.00595,160.20961,177.43064,9.02073,2.7643,2488.65125,29.305
10233,1164,10204.47161,14869.15267,173.32001,94.89809,7.61234,1.66827,1350.86657,41.02441
10234,1164,25584.07452,23630.28956,155.97635,127.92847,7.76241,2.42396,2530.61343,33.75377
10235,1165,2984.39973,8868.93257,155.44267,167.46117,9.47037,2.16692,1868.80708,26.48753
10236,1165,9581.97218,22234.31944,137.93738,64.15534,8.58407,2.08711,1747.43399,44.1318
10237,1165,10220.54179,14836.34812,187.5875,106.73955,7.57022,2.20995,1851.46267,48.0379
10238,1165,20035.82865,1160.17485,150.58137,52.48816,8.22516,2.07969,2223.97632,58.23142
10239,1165,25564.97003,23568.56411,190.01973,151.89749,7.23533,2.18718,2267.65259,37.39893
10240,1165,31038.01425,5178.69416,121.42472,44.67043,7.85381,2.04325,2083.51673,48.03228
10241,1166,2991.45785,8856.09466,192.65807,193.00641,8.9441,2.40821,1634.4809,33.46418
10242,1166,3946.44118,14092.21643,167.30121,54.157,7.11105,1.81492,1525.39062,61.52393
10244,1166,10188.67661,14841.10057,135.15157,66.61372,8.21476,2.44086,3000.70614,45.19796
10247,1167,2980.80219,8865.46444,141.95817,128.8929,9.80109,2.66767,2859.54706,30.82605
10249,1167,10218.33065,14809.2832,132.73471,62.73834,8.61753,1.95881,1728.24244,41.28571
10250,1167,17624.92166,13206.57722,167.80864,49.1353,7.68304,1.71994,2430.50167,64.69973
10251,1167,25561.38821,23600.19207,183.71618,167.18031,7.33601,2.13487,1955.03982,32.95011
10252,1167,28903.1211,11448.31816,120.01092,33.92339,7.84717,1.80675,1908.95075,54.64262
10254,1167,35445.02888,21520.0559,156.21058,58.30151,7.55092,1.99916,2215.27152,55.40696
10255,1168,1904.27353,38871.26205,172.84105,81.50764,7.16232,1.92797,1836.33248,48.7771
10256,1168,2982.49774,8837.96204,196.06565,227.50415,8.46124,2.46871,2225.69703,30.78209
10258,1168,10192.86151,14860.45842,152.30414,85.75025,8.69346,2.12902,1803.24319,41.23062
10259,1168,21303.51037,9084.47215,166.00768,60.95387,7.33427,1.81882,1734.99028,55.63354
10261,1168,39901.13005,39161.47116,133.02935,44.52607,7.28317,2.07251,2041.13947,55.17383
10262,1169,2986.08227,8886.84061,182.8329,210.38138,9.18516,2.39916,1737.13821,29.20203
10264,1169,10168.49737,14800.79476,153.41254,92.82064,7.85146,2.36291,2584.29992,41.33909
10265,1169,25564.80399,23604.16501,161.43515,126.94893,7.5897,2.49039,2726.06072,36.07785
10266,1169,31118.82072,5195.75331,198.80495,74.17073,7.87922,1.78318,1616.11629,61.70758
10267,1169,31193.36611,3056.64385,162.94447,104.33491,8.53474,2.07619,1562.50727,38.75093
10273,1170,31110.03808,5303.64702,137.53344,37.95719,8.17541,2.01467,2054.79798,64.58511
10274,1171,2558.67131,22937.11581,184.55386,57.94119,6.03273,2.0611,2097.92861,72.826
10275,1171,2974.92501,8891.3426,159.61431,159.65001,9.79025,2.63973,2225.7552,30.8298
10276,1171,9596.46529,22258.5904,171.93237,72.11618,8.40393,2.82892,2942.58991,66.7615
10278,1171,14902.45722,31775.30285,141.65871,62.12514,8.02922,1.84581,1504.32333,44.20405
10279,1171,18639.80136,9074.9349,198.08034,66.72201,7.30137,1.82173,1736.58538,67.41749
10281,1171,25588.11171,23567.38457,171.90709,147.32562,7.06417,2.36769,2571.60664,34.47311
10283,1172,6603.85534,1419.61865,160.34377,68.17052,9.75178,2.3953,2095.22409,56.45389
10287,1172,14935.36866,31758.14111,167.90944,168.26777,7.51272,2.95461,3419.08693,33.64535
10288,1172,25548.60659,23559.12751,184.99299,131.24636,7.51087,2.0212,1856.91944,38.64807
10289,1172,31109.20474,5098.46452,121.90782,39.47004,7.37601,1.94669,2260.54394,51.73938
10290,1173,2951.39214,8859.20758,196.29378,212.73447,8.40768,3.07821,3312.96482,36.12569
10292,1173,10213.14801,14846.1073,189.38863,89.10768,7.51938,2.24449,2280.32926,56.53959
10294,1173,20726.29868,30973.24965,132.36726,50.75431,8.08291,2.40541,2606.99942,53.79701
10295,1173,25570.9871,23594.97347,166.73428,127.06167,7.4707,2.33994,2154.24469,36.61709
10296,1173,31059.61,5215.42773,173.3881,50.91271,7.51568,2.33894,2898.51184,79.66309
10297,1173,38330.73652,26860.51922,163.79624,48.60961,6.70699,1.89187,1992.35785,66.38601
10300,1174,10220.14244,14843.87501,135.97824,69.21919,8.5378,1.96,1689.68024,39.7193
10301,1174,25542.62496,23603.41424,130.57411,107.1076,8.19316,2.69267,2876.76187,31.64499
10303,1175,2973.70062,8859.34583,195.82443,219.34132,8.65528,2.56764,2427.52557,32.12235
10305,1175,9624.72991,22259.38007,192.25146,109.85669,7.59613,1.95549,1693.31418,45.78239
10306,1175,10241.47714,14889.41235,154.51608,78.59814,7.96254,2.46546,2841.94464,48.55261
10307,1175,18666.59765,7364.2952,133.63012,53.45019,8.0835,2.50383,3147.90561,53.60565
10308,1175,25583.6342,23568.16359,178.00347,134.89344,7.26786,2.44294,2855.56005,39.25197
10310,1175,38493.05496,27199.03825,167.39962,66.28144,8.45507,1.89143,1655.59556,53.92144
10312,1176,6840.32503,2319.68517,160.68742,59.26181,8.67645,2.66373,3158.27939,67.86819
10313,1176,9609.79161,22279.0598,117.28323,77.3569,7.68113,2.34929,2994.19696,32.63822
10314,1176,10194.20092,14873.86185,182.42599,124.43544,7.36127,2.31182,2801.81435,42.02458
10315,1176,25564.17687,23611.02994,165.09682,120.82758,7.80483,2.18533,2085.2614,36.30067
10317,1176,32394.84032,20745.7297,127.84346,37.2623,7.64849,1.67381,1479.71665,53.45929
10318,1176,39472.85934,9520.58282,173.35609,61.92968,7.30908,2.05374,1993.87175,62.615
10320,1177,2999.91481,8887.21575,169.91044,190.61133,8.64433,2.5198,2234.56147,28.94719
10321,1177,9648.913,22322.83532,163.83483,65.84268,8.28903,2.14105,1928.83153,56.15998
10322,1177,10239.23655,14879.64787,191.74228,128.5422,7.6671,2.20474,2055.14387,43.03198
10323,1177,14493.84056,16481.83432,106.25406,38.66487,6.65399,2.09096,2440.07654,45.19644
10325,1177,25539.95142,23599.61827,198.31189,127.10806,6.72256,2.5844,2881.75382,49.70678
10326,1177,31069.75085,5265.11389,90.22759,23.57564,8.33346,1.83033,1687.61605,49.4786
10327,1177,37652.46067,30142.12949,183.2453,82.1665,6.75114,1.75528,1610.25825,50.33311
10329,1178,9586.07814,22335.42113,171.71923,115.63735,7.41762,2.37969,2346.79842,41.30521
10330,1178,10199.23893,14898.95758,132.46497,76.3274,8.1211,2.28901,2202.85026,38.35989
10331,1178,25566.14681,23565.40628,186.90934,139.22723,7.08795,2.25141,2046.13244,39.49035
10332,1178,30198.00235,11064.12803,132.16703,73.10234,8.20526,2.24442,2302.68766,39.11202
10333,1179,2981.49626,8864.44698,197.50955,206.66851,8.39757,2.86547,2732.02622,35.88243
10334,1179,9540.61667,22295.96888,192.88242,75.83383,7.58292,1.99066,1853.91469,61.60478
10335,1179,10148.01897,14832.43484,182.3433,110.9016,7.25044,2.02175,1912.61542,42.84475
10338,1179,31091.58103,5229.16032,78.92367,31.97263,8.29006,1.97835,1849.298,34.82529
10339,1180,2970.13472,8893.62438,156.23748,158.79901,9.98473,2.29691,1801.26633,28.30456
10341,1180,10221.81863,14807.28786,157.49575,83.95658,8.27752,1.98378,1679.88952,42.43142
