Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
256	256	3000	11223	0.160	0.050	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
205	36	1	-1	5196.033578	246.576538	194.981659	0.802879	0.802879	0.000000	0.747799	-1.000000	-1.000000	0.000000
206	36	2	-1	3502.121604	102.111038	26.273275	0.898203	0.898203	0.000000	0.386623	-1.000000	-1.000000	0.000000
207	36	3	-1	11238.833906	226.807938	174.534195	1.162222	1.162222	0.000000	0.740047	-1.000000	-1.000000	0.000000
208	36	4	-1	7820.206707	154.578217	124.505302	0.834998	0.834998	0.000000	0.770063	-1.000000	-1.000000	0.000000
210	37	1	-1	9977.899327	154.857529	124.507553	0.872799	0.872799	0.000000	0.815067	-1.000000	-1.000000	0.000000
211	37	2	-1	4123.300816	102.245972	25.885586	0.774503	0.774503	0.000000	0.533364	-1.000000	-1.000000	0.000000
212	37	3	-1	6980.276596	246.489517	194.588989	0.991994	0.991994	0.000000	0.739522	-1.000000	-1.000000	0.000000
213	37	4	-1	6435.233280	226.832550	174.598587	0.939968	0.939968	0.000000	0.576510	-1.000000	-1.000000	0.000000
215	38	1	-1	4669.155027	139.298065	52.227272	1.168096	1.168096	0.000000	0.377042	-1.000000	-1.000000	0.000000
216	38	2	-1	9790.350289	226.930298	174.429993	1.096491	1.096491	0.000000	0.593550	-1.000000	-1.000000	0.000000
217	38	3	-1	5939.125814	182.479980	137.659515	1.117765	1.117765	0.000000	0.549896	-1.000000	-1.000000	0.000000
218	38	4	-1	14918.552089	67.049980	173.326584	2.216655	2.216655	0.000000	0.280406	-1.000000	-1.000000	0.000000
219	38	5	-1	8577.365982	154.708252	124.596016	0.884301	0.884301	0.000000	0.689073	-1.000000	-1.000000	0.000000
220	38	6	-1	8068.674722	246.313629	195.068573	0.935786	0.935786	0.000000	0.682908	-1.000000	-1.000000	0.000000
222	39	1	-1	5125.475852	101.462723	25.975786	1.076886	1.076886	0.000000	0.459565	-1.000000	-1.000000	0.000000
223	39	2	-1	1865.123799	120.521515	39.276367	0.610125	0.610125	0.000000	0.320572	-1.000000	-1.000000	0.000000
224	39	3	-1	5942.449432	246.546371	194.502121	0.786123	0.786123	0.000000	0.723047	-1.000000	-1.000000	0.000000
225	39	4	-1	8231.776308	227.130081	174.500092	0.888256	0.888256	0.000000	0.817088	-1.000000	-1.000000	0.000000
226	39	5	-1	18014.368270	191.883514	37.341515	2.392107	2.392107	0.000000	0.329871	-1.000000	-1.000000	0.000000
227	39	6	-1	11044.690773	154.794785	125.040306	0.983032	0.983032	0.000000	0.841277	-1.000000	-1.000000	0.000000
229	40	1	-1	3058.182048	180.601318	74.649498	0.695453	0.695453	0.000000	0.485324	-1.000000	-1.000000	0.000000
230	40	2	-1	8976.091860	226.890198	174.723389	0.920486	0.920486	0.000000	0.796399	-1.000000	-1.000000	0.000000
231	40	3	-1	6875.086504	246.844543	194.463455	0.962145	0.962145	0.000000	0.636238	-1.000000	-1.000000	0.000000
232	40	4	-1	8905.269969	154.572235	124.588417	0.801386	0.801386	0.000000	0.788848	-1.000000	-1.000000	0.000000
234	41	1	-1	10649.054348	227.078522	174.437790	1.137709	1.137709	0.000000	0.666056	-1.000000	-1.000000	0.000000
235	41	2	-1	1724.264325	180.782623	75.220497	0.556916	0.556916	0.000000	0.299296	-1.000000	-1.000000	0.000000
236	41	3	-1	10123.292665	210.856216	45.376663	0.921296	0.921296	0.000000	0.806096	-1.000000	-1.000000	0.000000
237	41	4	-1	5207.718718	246.516159	194.641815	0.801427	0.801427	0.000000	0.602445	-1.000000	-1.000000	0.000000
238	41	5	-1	10406.954561	154.850861	124.898262	0.984150	0.984150	0.000000	0.745533	-1.000000	-1.000000	0.000000
239	41	6	-1	4883.205986	215.518982	229.998260	0.876846	0.876846	0.000000	0.717646	-1.000000	-1.000000	0.000000
241	42	1	-1	9138.673143	154.600174	124.652252	0.798877	0.798877	0.000000	0.889189	-1.000000	-1.000000	0.000000
242	42	2	-1	7260.631073	226.857468	174.536926	0.891351	0.891351	0.000000	0.684634	-1.000000	-1.000000	0.000000
243	42	3	-1	7046.305249	246.444748	194.973694	1.042411	1.042411	0.000000	0.649610	-1.000000	-1.000000	0.000000
245	43	1	-1	9939.176890	154.926758	124.852356	0.876076	0.876076	0.000000	0.829575	-1.000000	-1.000000	0.000000
246	43	2	-1	5768.660564	101.472931	25.976068	1.202618	1.202618	0.000000	0.368045	-1.000000	-1.000000	0.000000
247	43	3	-1	5121.114490	246.873871	194.913116	0.738675	0.738675	0.000000	0.691201	-1.000000	-1.000000	0.000000
249	44	1	-1	4295.338936	215.394363	229.634979	0.861727	0.861727	0.000000	0.491554	-1.000000	-1.000000	0.000000
250	44	2	-1	9197.379422	154.821243	124.784096	0.912057	0.912057	0.000000	0.790108	-1.000000	-1.000000	0.000000
251	44	3	-1	7429.191243	102.532631	26.205349	1.504297	1.504297	0.000000	0.390059	-1.000000	-1.000000	0.000000
252	44	4	-1	6968.282006	246.290497	194.989166	0.916483	0.916483	0.000000	0.815152	-1.000000	-1.000000	0.000000
254	45	1	-1	11222.017421	154.921371	124.928146	1.075626	1.075626	0.000000	0.813948	-1.000000	-1.000000	0.000000
