Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
256	256	4000	4899	0.160	0.050	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
348	157	1	-1	15091.901430	106.184898	22.878918	0.914547	0.914547	0.000000	0.919350	-1.000000	-1.000000	0.000000
349	157	2	-1	3777.238672	227.879944	73.456291	0.741808	0.741808	0.000000	0.441618	-1.000000	-1.000000	0.000000
351	158	1	-1	14211.328427	106.364449	22.957989	0.906989	0.906989	0.000000	0.897923	-1.000000	-1.000000	0.000000
353	159	1	-1	14598.561560	106.486588	22.887592	0.980729	0.980729	0.000000	0.855926	-1.000000	-1.000000	0.000000
355	160	1	-1	5286.835328	227.261292	73.508926	0.808836	0.808836	0.000000	0.665975	-1.000000	-1.000000	0.000000
356	160	2	-1	12910.246032	106.406471	22.712202	0.923819	0.923819	0.000000	0.862230	-1.000000	-1.000000	0.000000
358	161	1	-1	13045.565294	106.270042	23.025339	0.824379	0.824379	0.000000	0.918599	-1.000000	-1.000000	0.000000
360	162	1	-1	11786.640179	106.247803	22.952160	0.802692	0.802692	0.000000	0.839210	-1.000000	-1.000000	0.000000
362	163	1	-1	13129.308144	106.444725	22.922401	0.872824	0.872824	0.000000	0.857848	-1.000000	-1.000000	0.000000
364	164	1	-1	11521.264708	106.260391	23.012049	0.866511	0.866511	0.000000	0.839094	-1.000000	-1.000000	0.000000
366	165	1	-1	14603.208485	106.293915	22.859585	0.984909	0.984909	0.000000	0.854491	-1.000000	-1.000000	0.000000
368	166	1	-1	13873.530273	106.361244	23.019581	0.978947	0.978947	0.000000	0.832922	-1.000000	-1.000000	0.000000
370	167	1	-1	13607.204412	106.214058	22.947018	0.889784	0.889784	0.000000	0.861843	-1.000000	-1.000000	0.000000
372	168	1	-1	16278.531933	106.475822	22.929527	1.012088	1.012088	0.000000	0.864955	-1.000000	-1.000000	0.000000
374	169	1	-1	13538.810026	106.313507	22.695641	0.898530	0.898530	0.000000	0.859763	-1.000000	-1.000000	0.000000
376	170	1	-1	16451.003031	106.500298	22.985260	1.043793	1.043793	0.000000	0.927004	-1.000000	-1.000000	0.000000
378	171	1	-1	10077.665870	106.527000	22.949657	0.751989	0.751989	0.000000	0.903539	-1.000000	-1.000000	0.000000
380	172	1	-1	11810.094318	106.546417	22.791019	0.839308	0.839308	0.000000	0.795978	-1.000000	-1.000000	0.000000
