Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
256	256	4000	12115	0.160	0.050	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
222	58	1	-1	66290.431664	80.509155	63.363976	0.952971	0.952971	0.000000	0.972751	-1.000000	-1.000000	0.000000
223	58	2	-1	8037.899800	164.468491	203.771835	0.818067	0.818067	0.000000	0.702736	-1.000000	-1.000000	0.000000
224	58	3	-1	11096.543248	218.578323	146.077301	0.969399	0.969399	0.000000	0.745275	-1.000000	-1.000000	0.000000
225	58	4	-1	25674.366019	173.157364	134.754578	1.207346	1.207346	0.000000	0.752916	-1.000000	-1.000000	0.000000
226	58	5	-1	32887.519285	22.544334	132.296310	1.018084	1.018084	0.000000	0.937913	-1.000000	-1.000000	0.000000
228	59	1	-1	29825.733589	145.927185	194.645111	1.102956	1.102956	0.000000	0.887193	-1.000000	-1.000000	0.000000
229	59	2	-1	66307.400704	80.492905	63.474174	0.924204	0.924204	0.000000	0.975784	-1.000000	-1.000000	0.000000
230	59	3	-1	6773.334701	142.388336	236.724152	0.657309	0.657309	0.000000	0.631631	-1.000000	-1.000000	0.000000
231	59	4	-1	10803.176732	170.706253	192.116684	0.850119	0.850119	0.000000	0.709493	-1.000000	-1.000000	0.000000
232	59	5	-1	37922.732100	22.495543	132.308578	0.931819	0.931819	0.000000	0.932985	-1.000000	-1.000000	0.000000
233	59	6	-1	20529.719048	168.813583	116.173706	0.963914	0.963914	0.000000	0.868855	-1.000000	-1.000000	0.000000
235	60	1	-1	16120.594329	146.039963	194.581360	0.924053	0.924053	0.000000	0.868993	-1.000000	-1.000000	0.000000
236	60	2	-1	8339.001913	226.180420	23.439451	0.895256	0.895256	0.000000	0.659689	-1.000000	-1.000000	0.000000
237	60	3	-1	16547.433789	170.765945	191.938187	0.921630	0.921630	0.000000	0.836662	-1.000000	-1.000000	0.000000
238	60	4	-1	40059.671500	22.449411	132.354935	1.027640	1.027640	0.000000	0.954253	-1.000000	-1.000000	0.000000
239	60	5	-1	71501.901039	80.525856	63.420567	0.955409	0.955409	0.000000	0.986069	-1.000000	-1.000000	0.000000
241	61	1	-1	36946.460113	22.453539	132.337921	1.105215	1.105215	0.000000	0.940711	-1.000000	-1.000000	0.000000
242	61	2	-1	67985.273419	80.573898	63.419266	0.925254	0.925254	0.000000	0.978704	-1.000000	-1.000000	0.000000
244	62	1	-1	69270.665630	80.417122	63.330772	0.927823	0.927823	0.000000	0.983659	-1.000000	-1.000000	0.000000
245	62	2	-1	8965.140404	115.099609	200.851578	1.143456	1.143456	0.000000	0.612701	-1.000000	-1.000000	0.000000
246	62	3	-1	18162.408284	205.548401	122.541145	1.018571	1.018571	0.000000	0.807001	-1.000000	-1.000000	0.000000
247	62	4	-1	9043.724252	122.501373	131.975388	0.887212	0.887212	0.000000	0.660792	-1.000000	-1.000000	0.000000
248	62	5	-1	33609.678489	22.392950	132.329926	1.018630	1.018630	0.000000	0.912089	-1.000000	-1.000000	0.000000
249	62	6	-1	7626.885599	198.279022	125.001068	0.950967	0.950967	0.000000	0.639298	-1.000000	-1.000000	0.000000
251	63	1	-1	38515.969667	22.441948	132.351456	1.034634	1.034634	0.000000	0.932351	-1.000000	-1.000000	0.000000
252	63	2	-1	28473.600212	198.008392	126.975807	1.290668	1.290668	0.000000	0.866710	-1.000000	-1.000000	0.000000
253	63	3	-1	66355.028270	80.425644	63.457779	0.921492	0.921492	0.000000	0.984521	-1.000000	-1.000000	0.000000
255	64	1	-1	77041.085295	80.530701	63.418823	1.007649	1.007649	0.000000	0.985299	-1.000000	-1.000000	0.000000
256	64	2	-1	8575.668789	114.846840	201.023254	0.920749	0.920749	0.000000	0.735549	-1.000000	-1.000000	0.000000
257	64	3	-1	38743.442928	22.485609	132.413437	1.025148	1.025148	0.000000	0.931427	-1.000000	-1.000000	0.000000
258	64	4	-1	14070.675701	153.311829	127.511726	1.492672	1.492672	0.000000	0.644491	-1.000000	-1.000000	0.000000
260	65	1	-1	68950.721946	80.501419	63.376358	0.952218	0.952218	0.000000	0.980112	-1.000000	-1.000000	0.000000
261	65	2	-1	17958.430897	163.699371	133.782135	1.851883	1.851883	0.000000	0.492494	-1.000000	-1.000000	0.000000
262	65	3	-1	30560.023131	22.263193	132.242310	1.039164	1.039164	0.000000	0.891730	-1.000000	-1.000000	0.000000
264	66	1	-1	30699.415064	22.420357	132.427841	0.980371	0.980371	0.000000	0.924329	-1.000000	-1.000000	0.000000
265	66	2	-1	7110.682953	161.780716	130.107925	0.971012	0.971012	0.000000	0.650605	-1.000000	-1.000000	0.000000
266	66	3	-1	8467.621982	184.139175	179.711761	1.089910	1.089910	0.000000	0.500433	-1.000000	-1.000000	0.000000
267	66	4	-1	70452.076445	80.591499	63.397739	0.928302	0.928302	0.000000	0.972676	-1.000000	-1.000000	0.000000
268	66	5	-1	15373.592785	114.343597	200.723145	1.607876	1.607876	0.000000	0.525948	-1.000000	-1.000000	0.000000
270	67	1	-1	71670.441436	80.409546	63.436367	0.963110	0.963110	0.000000	0.979947	-1.000000	-1.000000	0.000000
