# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
28,29,28,14,885525,1304,1239,65,29726.4,16308.5,
10,11,10,14,353423,1643,1617,26,35829.7,39197.1,
21,22,21,14,638296,1668,1623,45,19385.4,2391.6,
4,5,4,14,463904,2437,2408,29,33695.5,13594.3,
11,12,11,14,766147,549,500,49,23730.4,12517.5,
2,3,2,14,34212.3,21,17,4,27693.8,24291.2,
1,2,1,14,267927,33,18,15,12365.6,2103.29,
19,20,19,14,634899,339,292,47,31116.2,19584.7,
44,45,44,14,1.55324e+06,3948,3823,125,25211.9,2460.69,
20,21,20,15,449866,2185,2149,36,26110.6,34863.2,
4,5,4,15,413710,116,88,28,4335.3,12880.6,
38,39,38,15,817355,902,837,65,2430.13,24653.8,
32,33,32,15,1.47799e+06,3762,3651,111,4888.46,9369.66,
50,51,50,15,1.18721e+06,3046,2961,85,35614,18372,
4,5,4,15,275889,370,347,23,37416.3,29584.5,
1,2,1,15,40452,48,44,4,11431.3,22357.3,
16,17,16,15,907730,211,150,61,30618.4,36148,
3,4,3,15,151159,128,116,12,9471.44,24928.9,
3,4,3,15,278541,80,60,20,7495.79,12957.9,
9,10,9,16,306813,376,355,21,14241.2,39768.9,
5,6,5,16,192656,73,56,17,37653.9,22639.3,
20,21,20,16,1.15423e+06,469,386,83,12494.8,16212.3,
10,11,10,16,412128,3875,3847,28,40115.4,34635.9,
40,41,40,16,1.43759e+06,3850,3742,108,33922.4,30894.6,
7,8,7,16,247958,3198,3184,14,37982.6,39548.2,
16,17,16,16,1.13522e+06,2702,2611,91,32737.1,5567.94,
4,5,4,17,141465,48,37,11,9460.81,20294.5,
7,8,7,17,253975,3966,3948,18,37081.2,17351.1,
2,3,2,17,286575,48,29,19,39612,15035,
4,5,4,17,150024,1524,1510,14,19457.1,20093.5,
16,17,16,17,629787,2906,2860,46,17167.5,36364.2,
4,5,4,17,253526,608,591,17,6989.13,39452,
9,10,9,17,555162,176,136,40,15604,35767.5,
21,22,21,17,550705,699,659,40,34699.8,26480.1,
2,3,2,17,67151,88,84,4,30896.5,22614.7,
15,16,15,17,703009,3364,3318,46,18461.8,3259.36,
6,7,6,18,156509,164,153,11,18801.7,38910.1,
2,3,2,18,63955,3569,3564,5,25294.4,38891.6,
1,2,1,18,26114,14,12,2,29002.7,37039.5,
29,30,29,18,2.22461e+06,2656,2506,150,31034.8,27614.8,
14,15,14,18,338064,2187,2168,19,29978,34009.9,
36,37,36,18,647050,3907,3859,48,12448.4,4109.05,
1,2,1,18,40206.8,44,40,4,31539.6,28922.4,
5,6,5,18,135924,297,291,6,5590.65,28144.3,
13,14,13,18,512914,2223,2190,33,11246.4,29136.9,
1,2,1,19,76778.5,13,5,8,20965.7,34133.2,
6,7,6,19,104286,53,44,9,21210.9,1625.03,
12,13,12,19,435757,3976,3944,32,34961.3,35426.7,
6,7,6,19,381779,1057,1030,27,29323.4,33668.3,
97,98,97,19,3.38052e+06,1932,1709,223,2989.24,34241.9,
20,21,20,19,800306,3620,3565,55,13073.2,22991.3,
32,33,32,19,2.29183e+06,2606,2459,147,4387.57,20056.2,
20,21,20,19,787513,2401,2351,50,36081,38184.5,
13,14,13,19,1.41697e+06,309,212,97,35936.5,17415,
0,1,0,20,40584.4,4,0,4,31125.7,8590.64,
2,3,2,20,249240,160,148,12,12019,3288.82,
3,4,3,20,111797,43,35,8,19844.7,2965.01,
17,18,17,20,445650,388,359,29,23624.8,3877.83,
22,23,22,20,599632,3726,3686,40,5747.33,6526.2,
0,1,0,20,38796.7,2,0,2,16489.4,18753.9,
13,14,13,20,647644,534,491,43,2913.9,35606.5,
11,12,11,20,350470,2438,2412,26,34234.1,32964.9,
2,3,2,20,76717.5,83,77,6,38233.4,3442.15,
2,3,2,20,54362.4,52,48,4,28002,9541.88,
22,23,22,20,593870,3336,3299,37,20132.4,17626.3,
3,4,3,20,119411,284,280,4,18345,36289,
0,1,0,21,58581,3,0,3,37668.9,37997.7,
12,13,12,21,204689,165,149,16,3577.21,7509.61,
2,3,2,21,124760,24,14,10,34046,36019.8,
7,8,7,21,578909,77,36,41,37100.4,31949.9,
13,14,13,21,710667,198,147,51,32536.1,18654.4,
56,57,56,21,1.67218e+06,1129,1008,121,14063.1,2111.83,
