"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
3257,205,4840.56721,5397.3739,146.96444,47.92172,8.03951,2.062,2060.95789,60.04821
3259,205,13279.49554,1313.04945,148.44654,223.5536,8.74646,1.69434,991.66283,19.18258
3260,205,14992.95984,5921.03179,135.26023,143.60635,9.15537,2.33962,1907.35675,25.31823
3261,205,15520.16215,868.20227,143.84295,50.18359,8.76744,1.66761,1224.63148,50.34968
3262,205,20124.03912,9781.95328,181.49777,66.44094,8.38827,2.39178,2704.83305,69.70344
3263,205,22301.33713,31744.22756,126.24553,260.85847,8.4247,2.79708,2245.50513,16.50821
3264,205,25555.44331,38561.6663,97.54718,33.85602,7.19051,1.84759,2088.8141,42.02246
3265,205,25859.46367,21084.187,141.52858,265.08269,7.65199,2.43219,2736.99373,17.97537
3267,205,31643.05169,13462.49012,122.17656,71.27749,8.28682,2.17065,2211.30374,35.27903
3268,205,33539.815,2383.25857,103.34169,39.54916,8.59803,1.78843,1494.27746,39.83641
3269,205,34485.74342,16792.6416,168.91426,261.8561,8.14175,2.69118,1917.39153,23.57282
3270,205,37427.74365,955.77467,130.78151,62.37054,8.33913,1.69228,1269.46505,38.15438
3271,206,4767.07932,5462.52483,110.3299,32.12123,8.25034,2.00068,1880.0875,53.52757
3272,206,13270.70708,1299.33126,143.20924,193.22856,9.36516,2.42383,1903.48364,22.5158
3273,206,14984.92941,5954.86403,147.596,174.58267,8.26848,2.04969,1690.67575,23.62647
3274,206,15568.80903,924.51162,123.38229,53.78756,8.76643,2.0258,1731.30407,42.54334
3275,206,20019.35533,9757.5517,161.59146,55.32895,7.6229,2.05477,2113.8093,61.6073
3276,206,22328.6034,31741.04745,137.8375,248.47724,7.76034,2.51422,2033.82962,18.34975
3277,206,25485.33085,38485.63946,177.62839,62.53153,6.93258,2.00613,2015.56136,63.59319
3279,206,25878.4269,21082.6695,148.39499,194.81463,7.73662,2.77547,2538.29899,24.73031
3280,206,31641.58407,7477.09133,91.16805,27.40344,7.93615,2.11868,1975.2686,48.24315
3281,206,31664.28712,13441.71719,139.05803,82.18438,7.86831,2.15734,1965.51514,37.75138
3282,206,33462.55056,2401.54986,100.29175,32.92262,9.08984,2.24806,2728.76728,49.1102
3283,206,34480.53795,16790.55835,168.1659,248.08709,8.34168,2.11626,1808.78017,22.28501
3284,206,37441.3831,939.88732,124.63841,64.07081,8.16341,2.19695,2246.20281,39.39879
3285,207,9929.4961,38233.57517,118.14585,36.31047,6.77507,1.74936,1686.0776,50.01524
3286,207,13278.59246,1318.47514,133.01833,265.4699,8.98577,2.63878,2259.74086,17.07377
3287,207,14955.61563,5967.25016,124.78157,118.20634,8.43509,2.03892,1570.31134,24.83115
3288,207,15484.32936,842.48468,158.17176,77.21017,8.15411,2.10398,1929.36715,46.76926
3289,207,16508.99523,14946.14322,100.04245,56.18047,8.07984,2.39976,2553.65518,33.82328
3290,207,20057.1688,9864.9763,110.41277,47.08314,7.64011,2.02778,2357.65749,40.47181
3291,207,22321.22099,31768.37821,140.11769,238.28786,8.20793,1.96726,1818.53538,17.88662
3292,207,25513.93486,38493.86239,128.34501,57.97414,6.35073,1.83962,2118.83038,40.6218
3293,207,25865.1472,21081.79468,157.3575,212.55588,8.04067,2.92426,3050.24048,25.72284
3294,207,29132.45456,33689.65284,112.06184,39.07369,7.04282,2.09162,2097.57798,48.19495
3295,207,31601.30136,13418.51802,147.20171,97.5437,7.56577,1.93077,1678.68917,34.33235
3296,207,33533.26367,2435.26397,121.38543,42.43946,7.88272,2.00288,2275.74889,49.40023
3297,207,34496.68109,16795.39789,179.18602,330.2083,7.87357,2.61162,1804.23007,21.46322
3298,207,37422.01593,978.48169,102.54576,69.67791,8.58727,2.22047,2212.14307,28.89807
3299,208,4830.3751,5475.82174,105.73211,31.05667,7.76137,1.62827,1518.285,46.84774
3300,208,13259.52319,1321.51105,132.59755,233.11158,8.96747,1.93046,1495.49813,16.91019
3301,208,14987.90792,5927.44347,143.93881,171.64842,8.06794,2.12456,1785.83915,23.43572
3302,208,15444.47395,852.73842,103.06636,37.29219,8.9718,1.72623,1423.09185,40.77916
3303,208,16463.91392,14938.28512,134.60448,157.52602,7.82813,2.51213,2397.88541,24.2553
3304,208,19808.55852,22496.87849,94.47433,27.89385,8.11735,1.95234,1870.03424,47.79699
3305,208,20043.29916,9772.04197,130.29111,55.51949,7.47438,2.17079,2484.70105,46.35735
3306,208,22334.63676,31761.34958,146.66474,244.41991,8.19344,2.16464,1928.50531,19.10746
3307,208,25467.46328,38593.74411,136.85914,64.03669,6.47102,2.39516,3001.31183,46.95715
3308,208,25887.94769,21066.08888,176.53208,198.20927,7.44897,2.73658,2960.6605,30.79616
3309,208,31660.00478,13456.04083,131.0858,71.63808,7.83644,2.42451,2536.39116,40.80123
3310,208,33499.50453,2457.74722,84.76892,31.8892,8.3911,2.2695,2107.20123,40.58473
3311,208,34502.68213,16770.40263,159.49456,270.41277,9.03609,2.8195,2365.48584,21.7557
3312,208,37479.74028,936.38637,129.01849,60.63309,8.22409,2.1901,2244.15088,42.97786
3313,209,1454.00113,544.50472,72.98883,43.69598,7.78801,2.03857,2081.21773,25.91881
3314,209,4865.2738,5432.60486,154.19176,62.75438,8.02052,1.86303,1788.5471,49.58252
3315,209,9921.47086,38307.09691,129.46474,51.88533,6.72963,1.91569,1966.65681,45.4144
3316,209,13269.73691,1331.69089,136.35792,211.6535,8.36353,2.54332,1962.61926,20.23328
3317,209,14961.57077,5940.08451,149.03708,169.87199,7.63819,2.26504,2128.66323,25.24872
3318,209,15524.04408,833.99688,122.18782,57.16008,8.23037,2.43951,2699.89178,44.0657
3319,209,16476.34796,14926.72456,124.75413,62.33506,7.97076,1.79016,1593.20574,36.73291
3320,209,20037.2402,9787.48404,128.99184,73.86851,7.67329,1.97737,2181.3272,35.46562
3321,209,22316.9618,31774.0753,140.12791,261.26648,8.02865,2.24204,1784.23218,17.4918
3322,209,25520.72212,38607.43995,156.72118,55.99099,7.09077,2.31337,2638.34596,62.52134
3323,209,25823.08139,21089.37179,136.75494,137.92706,8.26466,2.89403,3409.86188,28.95129
3324,209,31625.08379,13421.2328,151.9344,132.81771,7.18814,3.31975,4208.19374,37.16612
3325,209,33572.27769,2415.10109,162.90572,76.14607,7.79701,2.19853,2211.72503,50.48198
3326,209,34494.17918,16760.28518,156.43052,269.39476,8.59767,3.21746,3321.97915,22.43995
3327,210,1530.95367,543.348,131.37613,66.49548,6.96208,1.99293,2614.38022,39.33545
3328,210,4748.77042,5406.74208,70.8454,39.84033,8.37095,2.68666,3073.48393,30.05802
3329,210,13263.00376,1299.41111,140.17994,234.60391,8.76923,2.55159,2691.56336,19.5687
3330,210,15008.57827,5900.21729,96.356,50.90834,7.97617,2.0634,2101.34744,32.39149
3331,210,15489.20356,908.33507,162.31701,88.89363,8.51023,2.07794,1724.12584,43.38582
3332,210,20056.65645,9823.39364,111.78529,53.73942,8.52682,2.21326,1866.22733,38.90136
3333,210,22314.2871,31774.62972,144.72571,293.94526,7.91582,2.11595,1396.59119,16.59469
3334,210,25634.21349,38548.33267,135.36781,47.17321,7.17024,1.77642,1679.37997,49.95908
3335,210,25854.72432,21047.51478,142.87022,167.75432,7.92641,2.55498,2345.6538,25.25922
3336,210,31712.49436,13413.41841,122.73113,41.3772,7.82336,2.12331,2199.16868,52.76418
3337,210,33503.44198,2377.9382,152.5907,71.24509,7.94809,2.18399,1929.69655,48.14258
3338,210,34494.1838,16787.44679,163.65529,280.71319,8.17856,2.78599,2163.55886,21.82942
3339,210,37370.20312,982.41425,168.38882,57.32272,8.41054,2.24159,2062.98255,67.15536
3340,211,1541.8776,584.10998,122.65014,54.06945,8.1098,2.61836,2969.57833,48.12465
3341,211,4861.39137,5373.64661,110.90578,49.63473,7.61572,1.96751,1706.54562,38.63299
3342,211,13312.69361,1272.9057,120.62828,129.93684,7.99808,1.96472,1709.46632,22.09776
3343,211,15540.447,906.83393,132.95086,75.2228,7.96661,2.32339,2950.47699,39.25923
3344,211,19980.83796,22432.18585,107.97726,33.7147,7.63985,2.32958,2596.95577,54.46909
3345,211,20031.33467,9816.21734,190.68804,95.72799,7.00461,2.36366,2484.65718,55.62967
3346,211,22316.97017,31783.84956,150.52122,247.53338,7.8138,2.66623,2563.22383,20.98873
3347,211,25479.31286,38456.2561,137.1112,49.10392,6.59637,1.75812,1700.34181,49.11265
3348,211,25845.60188,21068.2365,168.89414,172.75925,7.6044,2.99451,2644.44112,33.49046
3349,211,26551.287,18963.06726,183.58067,68.24805,6.81285,1.67814,1506.53069,56.68948
3350,211,31626.84056,13445.40021,120.36933,36.27849,8.24148,2.08328,2261.02726,56.2571
3352,211,34505.08298,16793.47199,150.11147,269.59812,9.20268,2.2554,1690.19131,18.67561
3353,211,37396.17764,941.26419,120.40282,65.62065,8.61391,2.27331,2351.84033,37.54907
3354,212,4802.1502,5359.90962,144.33949,58.27112,7.7409,2.17082,2196.98474,51.6857
3355,212,15500.6194,878.33128,107.94794,57.15028,8.44073,2.46441,3083.84979,37.38285
3356,212,20090.08346,9822.47934,193.27539,77.25413,7.60172,2.32743,2280.27536,66.83992
3357,212,22320.22854,31766.08991,127.08248,206.71616,8.14173,2.58391,2494.31083,18.92834
3358,212,25537.95062,38481.93815,113.12745,34.16417,7.16196,1.88864,2009.97335,51.27747
3359,212,26589.91216,18971.35584,173.46861,72.69509,6.97206,2.19179,2152.32105,57.34865
3360,212,31713.18654,13441.58283,174.08469,56.90954,7.63162,2.08243,2221.95899,67.95564
3361,212,33582.90981,2426.07014,157.32669,52.18912,8.43105,1.98235,1770.80761,60.73153
3362,212,34492.36261,16786.61178,149.9028,228.38792,9.03721,2.08965,1508.94001,20.29686
3363,212,37456.77539,973.50449,143.87062,71.78116,7.81816,2.54118,2615.69127,47.74203
3364,213,4872.81976,5414.13638,141.24308,43.33663,7.80665,1.84996,1817.04144,57.72061
3365,213,15478.89164,850.52325,136.56424,73.03026,8.0821,2.05691,1841.84064,39.27829
3366,213,20006.89526,22453.38246,46.40571,26.45873,7.47308,2.10562,2304.42467,23.69131
3368,213,22340.03592,31777.05685,146.69416,244.97013,8.69767,2.41425,2183.52548,19.75483
3369,213,25514.99063,38551.57897,126.13732,37.76724,6.99449,1.8366,2002.30688,54.43121
3370,213,25852.02074,21037.0411,101.26798,70.9442,8.33382,2.10558,1948.86015,27.51467
3371,213,26538.18913,19017.98415,134.45598,46.88652,7.4366,1.85601,2142.15852,50.80662
3372,213,31604.92114,7491.07696,108.11046,34.18679,7.50136,2.15012,2233.1725,51.58378
3373,213,31964.04715,20726.55406,128.17409,42.27358,7.57705,2.31032,2763.7612,57.95014
3374,213,33523.29015,2433.21024,143.51992,62.72889,7.71181,2.15725,2337.32372,48.2793
3375,213,34478.71093,16783.70459,175.1576,299.38058,7.73878,2.55756,2105.31052,22.10633
3376,213,37487.88104,973.28761,181.53372,134.56757,7.85449,2.21911,2192.1003,38.58559
3377,214,1462.94669,570.29606,105.94539,34.17105,7.8046,2.22982,2200.32738,51.19914
3378,214,4821.48185,5431.91792,80.82941,33.31016,8.20524,2.31445,2776.95722,37.38621
3379,214,15524.44524,812.61867,129.20614,66.17201,8.4239,2.54358,2981.65201,43.57161
3380,214,20046.34588,9787.05133,120.5915,64.59889,7.61754,2.04475,2038.89917,36.25299
3381,214,20335.62084,1977.45317,11.97023,24.85402,8.57158,2.10463,2014.45715,13.64785
3382,214,22321.3406,31750.01112,147.42827,257.10262,7.62806,2.40034,2281.12299,19.21395
3383,214,25849.14129,21068.41396,138.20243,172.41671,7.32192,2.70243,3449.72373,24.26462
3384,214,26557.13979,19109.95695,142.80648,48.73498,7.12157,2.31616,2590.87056,60.79403
3385,214,33590.30664,2486.12857,119.40314,58.87623,8.29304,2.32946,2556.94419,40.73829
3386,214,34484.28884,16790.81801,165.67875,282.12522,8.56618,3.06738,2710.86367,22.99571
3387,214,37453.36028,976.24483,135.97921,52.32951,8.73782,2.17189,1783.69916,51.55308
3388,215,4792.16703,5357.84234,131.0283,65.86337,7.41362,1.62001,1311.91036,36.19505
3390,215,15583.48663,869.8956,137.26082,40.65177,8.31773,2.01292,1806.75092,60.97624
3391,215,20068.74865,9841.59906,156.14994,50.59097,8.16575,2.42055,2616.67219,69.47494
3392,215,22324.25005,31760.04784,128.35386,237.07359,8.12321,2.48725,2340.22998,17.28225
3393,215,25486.96828,38460.62462,110.23546,48.66196,7.01931,2.20498,2482.29956,41.03251
3394,215,25883.13273,21090.23726,126.98594,141.92718,8.52628,2.59366,2667.98763,24.50142
3395,215,26610.24011,19001.71662,165.66946,62.66812,7.81542,2.25354,2422.66524,61.16983
3396,215,30491.88794,8042.68505,153.03596,79.16711,8.56297,2.24684,2329.88468,45.28037
3397,215,31553.45581,7386.91677,156.32251,49.63357,7.43048,1.89564,1862.85792,61.01897
3398,215,31655.97648,13387.94302,149.26754,90.68846,7.66378,2.41168,2701.61961,40.88767
3399,215,33534.1973,2444.33701,174.29975,76.63338,7.7351,1.85341,1740.29457,50.69519
3400,215,34495.86576,16799.94853,182.20417,266.18084,7.9676,2.94508,2895.11755,26.84587
3401,215,37405.21611,963.02052,157.21737,81.66524,8.05483,1.90753,1602.82214,42.41361
3402,216,4813.03576,5326.68052,130.33753,54.65185,7.4571,1.87489,1879.41735,43.66341
3403,216,11099.86952,11663.01172,81.56334,26.45331,7.44761,1.88237,2096.24182,40.62168
3404,216,12651.42165,37020.52697,119.0919,52.49995,7.3174,2.0832,2455.52367,41.84808
3405,216,15526.77938,863.78932,129.5697,69.01456,8.73868,1.92441,1502.41029,37.01695
3406,216,17977.48513,22052.35308,183.87962,56.84625,7.11283,2.26685,2365.41478,78.15475
3407,216,20120.81607,9761.52062,131.99552,55.99911,7.65134,2.2942,3145.97028,48.30636
3408,216,20235.81263,1861.04222,154.8427,57.97279,7.33531,1.85753,1618.66373,52.86163
3409,216,22334.20744,31762.42195,140.91107,250.24598,7.31858,2.82547,2999.25451,19.55055
3410,216,25511.32351,38525.72888,195.69753,101.54052,6.22317,2.09171,2486.37634,51.59313
3411,216,25886.58834,21107.60009,165.37686,130.78212,7.82666,2.20408,1683.32605,34.48898
3412,216,26659.10184,18923.23696,173.95415,52.15669,7.068,1.95109,2082.84577,69.99377
3413,216,30476.83139,8023.24418,99.97203,52.28499,7.51607,2.45509,3029.46698,36.02762
3414,216,31662.94985,13429.53172,138.57537,106.96676,8.32956,1.95562,1843.13979,29.89794
3415,216,33568.54558,2389.1678,179.43843,63.39584,8.13213,1.94737,1743.9417,62.80052
3416,216,34520.55641,16802.04535,156.1678,254.97644,8.86645,3.12237,2936.02872,22.98854
3417,216,35058.96835,2563.87304,158.40742,42.42506,7.93425,2.25193,2468.23628,78.38994
3418,216,37396.07636,964.14938,168.41588,73.58547,8.22792,1.91295,1518.25973,50.55058
3419,217,4787.24921,5418.36255,157.35246,57.92261,7.68274,2.07914,1918.20951,57.51738
3420,217,9935.33203,38192.56306,147.32778,45.13796,6.87886,1.91643,1911.52524,60.6012
3421,217,12424.12239,10560.81458,97.01787,35.53248,7.37563,1.82098,1955.54754,40.03674
3422,217,12604.48472,37006.27339,151.36543,42.20219,6.98388,2.06967,2224.30795,69.57867
3423,217,15483.40471,836.3276,127.39662,61.47548,8.68781,1.88513,1628.29321,38.97742
3425,217,22330.52717,31734.35462,142.15184,243.54605,8.2275,2.29928,2144.61806,18.77391
3426,217,22990.71851,38719.7549,175.69116,60.4352,6.35312,1.73842,1845.17904,59.37875
3427,217,25823.65229,21099.05321,185.74614,129.61479,6.64003,2.45892,2585.18518,43.18648
3428,217,26545.37949,19004.56209,161.6424,62.89261,7.08516,2.01328,1915.74911,55.14438
3429,217,31631.82487,13415.88249,161.72904,95.16585,6.92288,2.25502,2570.46075,42.71584
3430,217,33510.85515,2440.37547,175.91233,68.67138,7.82681,2.06617,2071.22386,59.21488
3431,217,34484.53687,16808.05653,153.16933,284.82956,8.56985,2.85737,2620.25874,20.00671
3432,217,37437.17208,928.53346,153.83271,78.88826,8.27922,2.01805,1897.66008,43.34323
3433,218,4779.80249,5392.28936,80.53006,35.73377,8.44713,1.68605,1354.1141,30.95325
3434,218,11842.85814,4285.35646,121.23204,65.30071,8.02581,1.95084,1792.2481,35.49465
3435,218,12587.84198,37104.52145,122.05436,37.27864,7.03762,2.00775,2170.05548,55.04229
3436,218,15509.52914,861.81821,192.671,93.25828,7.36592,2.14641,2335.31358,54.59461
3437,218,20067.67901,9783.91351,162.87873,49.5898,7.94036,2.20994,2372.49616,71.13266
3439,218,22315.97162,31758.05663,156.2125,260.59451,7.20031,2.21732,1797.27068,19.95764
3440,218,25547.66379,38561.95708,143.27084,69.51608,6.75646,2.14252,2542.90182,44.39784
3441,218,25871.46649,21070.13455,125.1121,69.83884,7.51127,2.15393,2591.92371,36.82763
3443,218,33568.56837,2415.24332,113.07793,59.97516,7.70111,2.30587,2411.34123,37.14352
3444,218,34502.45827,16788.39824,159.17184,224.59772,9.41459,3.25008,2908.8699,26.34921
3445,218,37470.58371,979.91808,115.08677,53.42127,8.89657,2.30167,2341.26478,41.4304
3446,219,1490.87417,554.08399,88.53657,40.72977,7.48899,2.05755,2223.89712,34.18199
3448,219,11292.71676,26700.49096,62.04566,21.98551,7.58306,1.50915,1261.98878,31.27429
3449,219,11843.69314,4324.8987,167.15985,76.32104,8.18947,1.83451,1483.94955,47.67735
3450,219,12566.84445,36981.94508,100.5715,48.91152,7.91364,1.65612,1322.79007,32.20313
3451,219,15463.45377,816.61332,130.85594,70.68914,8.46266,2.21527,2135.03836,39.30426
3452,219,20083.99125,9806.10072,128.68026,62.17825,8.32671,2.22466,1849.66145,42.35182
3453,219,22324.19115,31744.06922,146.21989,282.88329,7.6541,2.48636,2670.12966,18.05742
3454,219,25555.78252,38550.92299,190.92507,71.53885,6.38227,2.35891,2600.19536,70.41567
3455,219,30068.90684,16733.71026,129.93433,37.78045,8.74273,2.16317,1978.57,62.18096
3457,219,31652.24016,13434.44247,141.22548,69.9777,7.76418,2.06301,1933.1656,42.50202
3459,219,34503.26548,16811.44835,155.37826,243.10666,8.45129,3.1049,3132.71978,23.56687
3460,219,37474.82791,947.17036,121.39624,74.74815,7.78432,2.24305,2183.01203,34.29794
3462,220,753.8767,19674.07585,148.40654,68.60119,7.36274,2.30751,2590.39122,49.03998
3463,220,1537.47571,555.00977,152.55906,56.74407,7.2859,1.86409,1682.2549,52.69303
3464,220,4791.63966,5440.69119,161.22701,95.56427,6.91818,1.94543,1966.67642,39.52223
3465,220,12612.68491,37008.86818,151.70979,70.30492,6.83845,2.16764,2450.2837,48.03935
3466,220,15470.4778,835.91395,163.09232,84.24252,7.72476,2.29895,2070.56672,47.92305
3467,220,22324.37344,31760.74724,152.49681,259.872,7.6234,2.33336,2220.67951,19.72025
3468,220,24456.60668,9959.6984,125.13665,115.00984,8.26225,1.84572,1475.12856,24.54546
3470,220,29982.25331,16676.82636,160.97271,142.45694,8.14938,2.66009,2328.47171,34.05747
3471,220,30673.24868,13245.94595,153.7453,48.45042,7.48449,1.80931,1856.30376,59.16168
3473,220,31739.10755,13432.30238,163.22946,53.34281,7.83377,2.12189,2038.46848,65.62101
3474,220,33543.80926,2362.6576,144.8177,63.59302,8.10398,2.47994,2860.37558,52.29104
3475,220,34494.19245,16777.15155,150.45002,263.50835,8.94572,2.77873,2750.07137,20.40611
3478,221,703.58697,19605.26311,157.35229,93.4779,7.82012,2.35214,2522.02048,42.53607
3480,221,15594.94401,893.72721,85.18609,42.09816,8.91793,1.97803,1866.08088,31.35515
3481,221,22308.98605,31761.75339,149.34643,271.0355,8.12611,2.11402,1794.40106,18.14583
3482,221,25553.02458,38540.9482,190.00246,58.85739,6.79563,2.11115,2310.44205,76.38446
3483,221,25846.52819,21062.12811,118.91069,36.78118,7.6429,2.05668,2006.52784,54.32064
3484,221,31617.4447,13459.21526,164.16106,48.90384,8.0071,2.2147,2180.40243,72.92505
3485,221,33542.45784,2460.89086,194.92125,60.30105,8.37273,2.07434,1944.47114,77.09143
3487,221,34484.81515,16783.01745,163.77866,275.18209,8.17114,3.41613,3266.16983,24.17619
3488,221,37455.14717,932.71853,156.71473,90.50529,8.61666,2.35611,2475.173,43.37697
3490,222,22300.16874,31741.96925,151.19661,265.28175,7.38503,2.69962,2578.10273,20.22689
3491,222,25867.02111,21075.74087,137.89955,141.45623,7.30043,2.48475,2864.42025,26.87643
3493,222,31592.30851,13499.19532,99.31891,33.69037,7.99143,2.09569,2137.66518,45.88803
3494,222,32438.38156,2900.18443,111.41636,43.79104,7.43776,1.9976,2159.30496,42.90164
3495,222,33580.05372,2352.19849,106.53778,39.74052,7.80936,2.04551,2160.06953,43.94889
3496,222,34483.72867,16805.78686,170.4559,291.35476,7.71298,3.8483,4044.06949,25.9932
3498,222,38248.11046,3313.19118,139.6034,45.98627,7.402,2.10128,2232.57179,58.14221
3499,223,4872.2106,5413.06925,111.32636,48.56384,8.03973,1.74471,1494.03946,37.44679
3501,223,12609.054,37103.96374,100.80854,31.42697,6.6718,2.08079,2632.93637,49.16465
3502,223,15567.71836,881.31113,199.47018,106.36189,8.45877,2.66428,2916.21385,58.93186
3503,223,22313.53114,31764.87118,133.6477,272.31328,8.15886,3.15058,3458.92589,17.95272
3504,223,25469.68639,38534.7153,137.54465,46.3265,6.55088,1.57609,1835.23294,48.92699
3505,223,25861.34361,21036.40126,141.15548,139.08009,8.01351,2.04529,1781.59677,26.00384
3507,223,34482.94933,16789.12897,166.72856,330.18588,7.84045,3.0396,2633.08313,20.67891
3508,223,37439.25139,976.28211,104.15139,53.28711,9.12635,2.27299,2166.97801,36.11516
3509,223,39091.45725,18087.36239,139.98763,59.39066,7.78194,2.18047,1977.73633,48.85741
